row_id,recipe_id,ing_id,quantity
381,ca646a83,526,446
382,b6479b20,409,448
383,126ef0d9,543,173
384,e005c74c,535,56
385,88d44a9e,230,126
386,2b463e9a,482,309
387,ac822e84,432,350
388,f0e4f0b6,614,324
389,7afa6528,967,258
390,ead3eac9,517,297
391,e32a05b0,603,169
392,d319e333,128,116
393,45d6adb3,42,82
394,2ed5b9be,289,391
395,a6944945,800,448
396,7fcfb250,906,346
397,ecb0b576,176,385
398,8ec36af8,813,169
399,1e0604e8,99,461
400,fd6f9753,504,402
401,c8fc2400,11,63
402,3af64f39,281,500
403,b326d654,162,364
404,c3b95db3,52,332
405,da471689,200,178
406,e975a0cd,269,92
407,d335dbf0,667,272
408,4e100bf1,119,141
409,c0830bc5,369,417
410,ae2af421,636,305
411,d82721bf,436,279
412,364bd050,424,226
413,1f1c71e9,218,260
414,567356dd,341,438
415,f3f4b4b1,710,400
416,62dd1681,409,442
417,d7f6f45d,588,135
418,7f6d2bae,688,180
419,088277da,566,217
420,a565e114,877,168
421,270b2c27,80,150
422,299d5ba9,674,366
423,fed9b930,512,418
424,45d49e85,668,215
425,2003925a,310,315
426,44b7b175,543,295
427,8c14f549,99,55
428,4773798a,375,241
429,ee697a91,478,112
430,ca21faec,160,328
431,600fb4f3,792,393
432,12e572b6,923,389
433,8e37cafe,780,143
434,2b7f60b6,739,174
435,0fe7b68d,484,100
436,4c6d10b9,111,150
437,45565514,426,151
438,f39f84d6,553,412
439,4945c90a,337,351
440,5d978c7b,216,483
441,ce7e981f,808,435
442,06d5beb3,77,156
443,a6748135,55,366
444,62412ee1,680,256
445,dc109564,798,428
446,e2e80e20,999,89
447,45a63d7a,287,228
448,9c48cb65,593,311
449,d16aa91b,198,130
450,03512913,231,343
451,5048ccca,927,69
452,5c45afc8,440,257
453,60d53e2e,246,457
454,21d69143,788,226
455,ec84b5fc,6,51
456,611374b6,411,403
457,c1e6ebd9,816,302
458,d4a65af1,571,359
459,08d66f82,935,126
460,5f6386db,685,228
461,23da74d4,329,330
462,afdeb975,547,402
463,3aa35bc7,166,230
464,53377263,804,144
465,8eb556a1,665,287
466,15110c48,281,375
467,0f66e0dd,658,207
468,241384d7,225,56
469,912e8aca,129,454
470,9ff1d624,136,284
471,c5b48f08,34,58
472,1cef87fc,205,91
473,9059f923,357,291
474,4a91e422,37,372
475,8150c633,550,112
476,d04287e0,47,122
477,b085f63f,193,337
478,ac997996,65,235
479,a88ebe5e,124,333
480,b1febb0a,342,96
481,64c411e1,904,165
482,383bb3dc,191,140
483,9b80a2e5,711,133
484,2f5f423b,930,271
485,9c966ea6,272,305
486,7beff8a0,634,417
487,ea4d92a7,722,83
488,b388655e,641,266
489,5b0de13a,383,283
490,aee5f506,915,368
491,89d417c5,106,249
492,039ed974,628,296
493,e482299c,488,279
494,0a62caa6,262,398
495,3f5388a8,919,184
496,1773abf0,771,402
497,94cf20c5,72,256
498,2233d289,891,64
499,459f95e2,231,271
500,f790d368,611,161
501,6fbf4db8,388,232
502,724e7703,847,286
503,0b9f0c15,674,103
504,e6685378,438,159
505,23b99834,759,154
506,6f976433,43,339
507,2761a6cd,704,494
508,e1f09637,483,136
509,1de1bf06,927,147
510,0f4a299a,983,446
511,e3b6f544,595,236
512,773ab626,459,77
513,cbfbc30f,135,134
514,374f3ed9,934,258
515,64428604,872,321
516,e65c93df,115,263
517,f6cb6960,84,195
518,83f935af,411,357
519,5711281e,804,138
520,14aa9038,20,219
521,4d1651cd,108,447
522,60e4a63d,889,415
523,707d5b5c,413,458
524,35b4d336,898,269
525,d31a02da,772,147
526,5c3148d9,447,60
527,9ac2852e,257,379
528,92840c6f,229,233
529,8d1f757a,344,57
530,f9e984bd,289,147
531,7a0e77e6,755,272
532,faab35a7,782,370
533,33188b9e,329,92
534,9dc8b715,882,214
535,7b1bd162,256,336
536,888c71ec,609,64
537,f966cd8b,146,152
538,02e70d75,702,376
539,6bc59455,493,492
540,9d82e880,196,450
541,e5efe18f,532,439
542,fa375493,333,320
543,6f8e2282,22,293
544,e5cd6618,668,442
545,e87de4a8,391,484
546,47b2abd8,156,91
547,a5492b5f,171,152
548,3c5876ee,764,110
549,1e69610b,695,173
550,a224bcf3,921,365
551,b0a1d41d,57,446
552,35756330,457,370
553,1325bbda,444,370
554,ff7e4026,470,196
555,3f2fc16a,939,405
556,7c71e4ca,815,317
557,1ad97106,827,310
558,b84b2bce,661,354
559,772dd119,940,124
560,7e620338,824,452
561,de70725b,859,71
562,ae110b6d,114,381
563,a6038845,162,451
564,7d712adf,709,237
565,5ecc202f,404,408
566,428870bd,858,209
567,88677623,838,127
568,b04908f3,530,362
569,ea5c7c59,154,467
570,31def950,973,390
571,6652961a,249,398
572,4a2b6943,198,303
573,86cb19d9,672,143
574,28e83bc1,164,240
575,cabd2ded,229,83
576,3734a626,12,450
577,e4ba83c7,475,499
578,666d182f,816,396
579,3c4601d5,383,303
580,961949e4,372,499
581,65043f71,249,149
582,ba79d88a,524,347
583,0fdd3d0a,213,256
584,1e565b7c,981,214
585,8fb67237,817,479
586,0b8ae05c,359,72
587,71c47cae,529,362
588,dbe6adf0,657,58
589,927cdf56,687,315
590,d95daad0,409,382
591,aa569a27,237,292
592,e5af938f,611,138
593,260d2b10,644,225
594,1fd76e43,569,450
595,b046ddf4,857,88
596,7580fa08,464,276
597,f2c1c502,905,402
598,87e4ff43,834,224
599,1b21b818,57,61
600,142b43b0,184,441
601,218245c9,757,492
602,8028c1f8,899,344
603,5e8327d6,804,189
604,34a1dab4,599,309
605,86a40e5e,651,185
606,0b306168,629,54
607,c7734f6b,874,370
608,11f1e3c9,675,253
609,a9942376,865,85
610,4d3f7ead,992,421
611,bb3f62db,951,397
612,8c47ae70,680,184
613,b710b005,522,196
614,dbf95d22,845,252
615,0a5122ea,523,207
616,ccc69081,157,69
617,58a22c84,425,244
618,ea81c9b5,134,88
619,d1cbaf4a,918,170
620,43e9e873,819,234
621,8d50ac27,721,493
622,d4db2278,694,304
623,61cc7e41,432,434
624,207f43d1,750,297
625,d33ea3aa,98,421
626,369ed2e6,932,411
627,81bb6abe,965,75
628,5ea32d04,2,185
629,127c85a2,457,491
630,f13e470f,474,175
631,8c500e55,133,218
632,fbeb4de8,251,131
633,60c962a0,98,423
634,fe4c036f,724,122
635,02660476,589,422
636,4a65c618,670,234
637,ef123145,49,415
638,22440fac,925,481
639,d65dc376,130,432
640,bbed8f56,377,165
641,df9d4260,214,463
642,77cce938,783,124
643,9478d7bc,598,310
644,c42b9649,94,95
645,e935e22a,724,122
646,d5f5c3d3,362,54
647,d20d8560,361,115
648,09579f11,69,432
649,2f589a00,286,180
650,469e3737,215,266
651,508e947b,781,192
652,500d6f8f,325,331
653,e77f8c97,29,479
654,bfe2ad36,777,468
655,9c7ea6de,13,417
656,a501c3e1,960,243
657,638a047d,269,406
658,7473552d,454,265
659,66eb673f,937,75
660,84c8b70d,235,135
661,eeba1cb5,626,324
662,c685d686,725,305
663,74bce75c,488,305
664,5d1ddb65,923,337
665,81b09c9a,412,126
666,2ca93cd0,569,497
667,638265a4,190,478
668,aa67e187,219,143
669,90a3bc7d,655,51
670,2fbc14f1,448,114
671,a457f95d,395,454
672,315d3314,709,332
673,3cd759c5,865,441
674,c1ac998a,272,71
675,33a11aa6,392,366
676,7a7e9fba,538,438
677,63e62f2b,376,337
678,de701ed0,539,434
679,97e71deb,401,487
680,fabe4a5e,851,406
681,6a883c04,998,430
682,1b6ab1b5,200,55
683,4732cf21,4,365
684,b9f0d0c3,72,213
685,1d1528c8,408,440
686,28d14e3c,497,252
687,9e43847b,754,204
688,a952134a,826,283
689,72714717,704,279
690,b70f201d,821,443
691,4ce4ecd0,436,431
692,5226c822,387,260
693,4ac70fb9,900,297
694,07b7a6c5,904,125
695,9e7b51f1,790,57
696,20a6297a,966,115
697,3ad2c4fe,63,401
698,7e6bfd68,870,276
699,b598fdf7,928,340
700,16f8743b,693,340
701,8b5d7f59,134,279
702,4774aa34,920,430
703,39511cd3,438,90
704,00fe540a,241,175
705,21fc82ba,237,369
706,0d7dd390,733,177
707,b18a7f63,516,488
708,8843ba6a,979,286
709,51daa591,184,55
710,4fd2c0b7,839,341
711,08af42de,234,78
712,6ed27073,530,432
713,500a82dc,417,196
714,1a6101e3,537,482
715,c8bb14d3,481,469
716,97d8a6c3,571,123
717,fd2e0159,279,122
718,579051f0,688,439
719,fd430703,462,199
720,ba369261,786,449
721,3a73feed,344,435
722,685abafa,793,392
723,9ec259ef,821,231
724,5488c17e,108,201
725,670f1c72,306,198
726,20bbd831,934,282
727,fa0516b0,568,60
728,2059fb73,505,109
729,3866bc2e,605,193
730,5f758055,60,324
731,3ab8c707,361,213
732,40d0a74a,126,353
733,c69b54aa,297,113
734,218a795d,447,248
735,5713c0b2,713,419
736,7fc94091,902,251
737,c22f1014,293,117
738,448640ca,954,371
739,4027d476,728,490
740,edc7f645,161,230
741,9e71609e,133,111
742,603b35aa,680,336
743,0d9ced4c,146,296
744,65540bc1,747,493
745,0b446dbe,607,372
746,36ccd749,377,406
747,465c41c9,514,135
748,344fc11b,608,301
749,09cf22b8,832,276
750,d0db1db8,870,455
751,87602e39,941,157
752,861873d5,987,428
753,ca86e973,520,341
754,e15c8ae1,309,432
755,cd39ede6,278,315
756,2a4a1387,68,87
757,6c3d1390,389,63
758,e7037c7d,343,198
759,24dda77e,394,208
760,95f31297,787,306
761,0260319f,12,54
762,3ff275fc,447,363
763,147ff4ed,716,374
764,e9d167fb,785,77
765,d4ee403d,297,402
766,34bbe0ee,302,315
767,5206b7e5,167,122
768,80530f51,930,230
769,fbd93242,764,412
770,c36790fb,791,98
771,b69963cb,716,455
772,31259438,315,178
773,1f5a575f,495,81
774,c1946083,965,183
775,815df5d6,133,302
776,85ea8ca3,959,275
777,341736e6,501,491
778,f59e064c,885,205
779,19a5fd17,196,431
780,d69f5d24,879,298
781,0d800bc8,98,262
782,eba071e6,201,244
783,b21b75b1,304,212
784,73159ec9,572,245
785,19cc72cc,632,93
786,45bf9579,403,116
787,b607cc4e,892,234
788,eba5ac71,963,494
789,413fa684,869,187
790,26854dfd,469,87
791,a19cbc2c,853,154
792,75f6d5e5,68,332
793,c588f610,327,466
794,45c5c4d2,321,230
795,7a904f0c,924,275
796,0e6ea82f,250,317
797,03f5de9e,491,373
798,cbae2439,543,76
799,8cab13c7,931,298
800,02f5252e,990,149
801,eb507bda,996,497
802,a908c3c4,594,127
803,706116fe,773,110
804,c765a7f4,173,150
805,e3776584,18,497
806,af2f6d87,427,208
807,c115d3de,23,195
808,b39dd1d9,64,435
809,46ca15e9,416,243
810,41553607,236,302
811,701de912,862,78
812,e48b737a,98,51
813,558ff5e1,707,215
814,ec0949e8,279,369
815,f47984b9,505,271
816,e6b0bc8e,968,366
817,a4f9d46f,794,409
818,7bb63eea,337,164
819,4443e689,658,365
820,a8a45a86,24,399
821,7459a49c,243,399
822,c8488b65,348,176
823,12e912ac,225,67
824,24db18b6,41,176
825,164ee354,771,375
826,2949f1b8,206,92
827,091197b9,21,495
828,4d410eb9,386,297
829,82ea3730,717,451
830,72642228,948,262
831,870cf144,938,182
832,4cc0d989,349,253
833,32c117de,59,448
834,9b2bbe3c,768,496
835,d92e15a4,254,393
836,0851200c,381,480
837,f39af8ff,949,263
838,89c09e20,992,225
839,44fce8f9,940,124
840,dc94da05,651,247
841,1f1fa69a,951,261
842,22381d2d,683,99
843,f85eb382,264,64
844,9413e215,59,73
845,c147132b,280,405
846,67e7a25a,7,130
847,271172b4,626,227
848,c7175493,799,87
849,e8ebe79a,687,448
850,1ccc4601,111,170
851,c1b4005c,83,179
852,da9f2af8,108,332
853,74efc8a0,632,66
854,7a578aa2,279,117
855,672b64c1,555,300
856,3c12d362,622,499
857,40fe8d3a,953,81
858,14905c57,70,365
859,c495327a,990,431
860,765d8a3a,985,153
861,dfa06e6d,648,227
862,bdc7b026,312,307
863,3d235041,591,385
864,ef5e407e,114,225
865,c6c94903,419,177
866,ae7fcb9d,646,288
867,5fa0f5c0,688,366
868,854458e7,536,439
869,405e017f,974,217
870,497047b6,736,257
871,ed9d4aff,504,247
872,2a594eb6,561,326
873,81734afb,362,131
874,a2aace9b,165,385
875,720434f2,927,156
876,7d694094,545,156
877,e89b65e7,671,285
878,2e791361,593,279
879,87e5bd6b,735,422
880,1e1fcacc,266,441
881,433f8754,849,218
882,4c380808,140,343
883,f5799130,995,301
884,c70a3003,184,454
885,a916ef0f,406,106
886,8dd4bd23,252,460
887,f0626fe1,529,175
888,7c02a913,656,213
889,7b382d51,605,370
890,c0e19cf5,110,385
891,a4485a79,601,393
892,f784c53e,404,266
893,5c1c4a15,778,290
894,1bb6809b,100,429
895,47d9f1ae,979,56
896,b3c680d6,465,419
897,823ae18e,890,331
898,a757731d,979,264
899,80465411,398,252
900,224cbd0d,823,191
901,5e72f1ae,522,428
902,49edba45,921,168
903,818a67e3,798,439
904,70716358,606,283
905,13c2e03e,695,395
906,39da0494,1000,311
907,b33363fc,331,335
908,f8b0290a,319,70
909,0b4ba127,322,188
910,2234e93c,510,348
911,ee00c95d,466,245
912,fc8ea232,581,340
913,8f5a0db2,100,412
914,85678caa,270,79
915,be5f08c0,85,145
916,2b239090,681,475
917,728e9389,384,343
918,62bc834e,612,102
919,d70f11d9,43,179
920,9b47b541,5,73
921,284fb037,248,278
922,a4322218,941,491
923,ca276df3,934,453
924,7f29bb89,299,75
925,281e4fd6,743,251
926,53ef7a2c,106,359
927,5c4e4540,521,54
928,2e739d98,452,415
929,7ca87e73,203,201
930,d5f0d883,287,173
931,148e08b9,417,368
932,b1d384e8,337,281
933,e8b8a1bf,897,239
934,73af487f,71,492
935,3a4fed18,962,481
936,df26ba26,875,176
937,f52d6f05,423,401
938,1c62dc95,823,51
939,b2170f9f,76,274
940,4d840db7,757,199
941,76fb3d8f,106,282
942,4f7ba95d,31,56
943,f3001938,883,231
944,0328094b,171,316
945,913c5b9d,805,313
946,9e089272,6,117
947,d3215839,662,453
948,1b4d4d88,475,231
949,2dec7e84,847,209
950,ea74d6af,489,160
951,84783cd1,762,231
952,ebe42a7e,383,260
953,228f5aa3,518,336
954,8cb0ba30,942,466
955,d4c92cb3,413,156
956,3b1be040,681,279
957,84092a53,928,251
958,93825b0d,632,122
959,a8558f3d,252,214
960,195b490d,564,123
961,3ffd7acc,384,281
962,a8c0db8a,88,161
963,8b0f7e6b,202,282
964,acb57c99,429,446
965,27fc2bf3,748,424
966,4d290786,11,219
967,313b76f1,348,362
968,e5aae8e7,159,375
969,912acfe4,296,419
970,69085a04,406,341
971,8abab0d3,294,185
972,bf8872b1,626,78
973,7f0319d8,224,89
974,aefcae24,380,431
975,32efec10,790,197
976,3a73ec85,572,63
977,83c9166c,202,187
978,52365684,119,270
979,48ede3ec,352,164
980,ad1b55aa,106,228
981,a693776c,959,56
982,2e286f8d,340,124
983,37a3fe6d,363,369
984,b8ccbbb4,722,59
985,5f851017,314,357
986,3b9c1287,205,455
987,4a2abd27,997,269
988,10705f36,22,184
989,a06cc397,812,126
990,3d33fc81,140,117
991,74d1802e,69,415
992,f1f7ead3,638,479
993,da09dec5,876,428
994,961610d7,72,135
995,d541d055,329,460
996,e485ef83,403,430
997,168f3c6c,734,237
998,e840d90b,612,361
999,97ea1171,113,234
1000,3dbe276d,552,265
