row_id,rota_id,date,shift_id,staff_id
89,5c7bf8b2,2025-01-03,467,96
90,9426cc3d,2025-01-01,9,83
91,706b60bd,2025-01-04,784,97
92,1e7db805,2025-01-09,6,52
93,569eb841,2025-01-08,930,22
94,8c753799,2025-01-08,516,89
95,14576a8d,2025-01-04,980,43
96,b298a5e3,2025-01-04,478,42
97,41e527a5,2025-01-02,346,33
98,94e4a0d0,2025-01-06,896,1
99,7cf78022,2025-01-04,101,40
100,67e705c5,2025-01-05,736,71
101,893ad954,2025-01-03,22,100
102,73615cb0,2025-01-01,873,94
103,28841d36,2025-01-02,206,6
104,d5a94ec9,2025-01-09,517,90
105,c3be7c7f,2025-01-07,82,32
106,f15f32ad,2025-01-07,685,45
107,03b6c7d6,2025-01-07,322,80
108,dd47a4f3,2025-01-09,923,53
109,a9122183,2025-01-09,981,96
110,bf385d7f,2025-01-08,384,61
111,d6177696,2025-01-07,407,2
112,5dc0a018,2025-01-06,674,38
113,fbff3413,2025-01-02,465,33
114,134c383d,2025-01-03,805,14
115,2ec891c5,2025-01-05,778,7
116,dfec5c71,2025-01-02,722,91
117,65ec12a3,2025-01-02,850,40
118,6278bec2,2025-01-05,404,16
119,6bbc055e,2025-01-04,863,77
120,b757fd91,2025-01-08,435,89
121,34c0ce4e,2025-01-08,607,54
122,06bf6a55,2025-01-07,823,39
123,a9dd01f6,2025-01-07,49,88
124,aec8dc82,2025-01-05,257,96
125,4c7da849,2025-01-07,222,71
126,5eb11b35,2025-01-07,645,92
127,7e3e48a5,2025-01-02,535,60
128,99554c90,2025-01-05,803,10
129,259ba76c,2025-01-06,414,18
130,56f5aae2,2025-01-02,749,81
131,4f40afa6,2025-01-04,828,71
132,23c7c4b6,2025-01-09,326,16
133,538434a6,2025-01-05,339,24
134,c6423113,2025-01-08,481,51
135,24b3b4b2,2025-01-06,808,21
136,7e2b41d1,2025-01-04,876,96
137,75c1a8a4,2025-01-03,427,8
138,487a4215,2025-01-09,376,19
139,f171c70f,2025-01-05,72,9
140,aa2a692e,2025-01-06,184,26
141,7c9c7ed6,2025-01-09,67,77
142,2def7899,2025-01-07,698,86
143,057954bb,2025-01-05,887,62
144,c73bd624,2025-01-05,737,3
145,e0ce8f5d,2025-01-09,136,49
146,5a22e837,2025-01-08,366,63
147,66170f5e,2025-01-01,801,80
148,d40f057e,2025-01-01,604,63
149,4ca05720,2025-01-06,262,11
150,975398b0,2025-01-03,171,52
151,9aac85dc,2025-01-08,365,73
152,4dd7e214,2025-01-08,620,57
153,53b3a5b8,2025-01-04,260,12
154,b038241c,2025-01-07,606,64
155,d599719f,2025-01-07,882,49
156,61361792,2025-01-04,278,34
157,16b98ae2,2025-01-08,149,17
158,c1365a08,2025-01-01,751,1
159,29d9c725,2025-01-04,856,78
160,c6f61f4b,2025-01-07,712,57
161,358465bb,2025-01-04,935,52
162,a740ad80,2025-01-07,376,74
163,2eba2365,2025-01-05,30,51
164,3639e5d3,2025-01-09,543,85
165,3d260a55,2025-01-04,46,44
166,eb183a63,2025-01-01,54,24
167,f9052186,2025-01-04,661,16
168,92aebb8d,2025-01-01,679,84
169,e122489d,2025-01-02,430,96
170,b24d7122,2025-01-08,4,30
171,4c767238,2025-01-05,447,27
172,eb17d633,2025-01-04,75,56
173,f38bf738,2025-01-02,395,3
174,d8e15f32,2025-01-03,43,98
175,3bbd694f,2025-01-08,16,6
176,f6c0b39a,2025-01-06,101,94
177,321148f9,2025-01-04,360,93
178,dd7eeec5,2025-01-01,104,77
179,bf436751,2025-01-07,255,79
180,bbb5c9e0,2025-01-07,707,24
181,e37fc693,2025-01-07,478,55
182,c78d114e,2025-01-03,491,92
183,c049f168,2025-01-08,523,77
184,1fabd47d,2025-01-01,937,85
185,e8e8ce7b,2025-01-06,785,14
186,2321acbc,2025-01-02,825,73
187,8e508536,2025-01-08,797,22
188,7a9d42e0,2025-01-03,121,51
189,34b37b75,2025-01-05,784,75
190,56920151,2025-01-06,779,38
191,0d82c3c9,2025-01-05,358,46
192,381867d5,2025-01-02,425,64
193,29d1c4fd,2025-01-03,21,35
194,6f89d99c,2025-01-01,384,2
195,7478ef6e,2025-01-01,348,73
196,7c50c353,2025-01-08,978,53
197,7a0da266,2025-01-04,716,19
198,f3f8bc35,2025-01-07,267,39
199,3684d5b6,2025-01-04,83,57
200,12dc5ecc,2025-01-02,305,71
201,dfd35c8b,2025-01-09,415,50
202,7935c90b,2025-01-07,785,27
203,784416a2,2025-01-08,975,65
204,b4f951c6,2025-01-09,445,91
205,adb4c882,2025-01-07,858,93
206,bc2aa245,2025-01-05,872,46
207,22eba392,2025-01-05,568,87
208,d3281783,2025-01-02,792,77
209,b6904103,2025-01-01,867,51
210,479b9204,2025-01-05,608,16
211,d5958114,2025-01-09,854,69
212,ddda8383,2025-01-08,928,37
213,ad241265,2025-01-03,789,22
214,08873352,2025-01-09,657,45
215,b68e033b,2025-01-06,351,81
216,713df382,2025-01-03,762,17
217,8156436e,2025-01-08,831,86
218,ef6f2714,2025-01-09,904,50
219,83331edd,2025-01-01,960,13
220,9caa90b5,2025-01-06,438,73
221,4e0c8f06,2025-01-04,992,8
222,89be8c75,2025-01-03,890,94
223,0bcdc9e7,2025-01-07,300,74
224,e144cce8,2025-01-07,605,53
225,71519b9e,2025-01-05,810,5
226,856e915a,2025-01-02,859,79
227,abcdf57d,2025-01-04,54,11
228,ad7ab6c5,2025-01-01,600,35
229,24794f75,2025-01-01,290,29
230,90609256,2025-01-04,987,11
231,68f5f082,2025-01-02,501,75
232,1fc0f7fd,2025-01-06,959,79
233,6d9a3396,2025-01-01,983,41
234,aa1ee78e,2025-01-01,219,8
235,67feaa0c,2025-01-01,153,29
236,fb5d3cc6,2025-01-03,853,12
237,e313dea8,2025-01-06,596,33
238,b3d25be2,2025-01-01,805,11
239,f493f12d,2025-01-06,205,59
240,912fb744,2025-01-08,968,99
241,b78e12e1,2025-01-02,555,60
242,7cfd8ea2,2025-01-06,372,25
243,3b2061e7,2025-01-07,131,79
244,cf9a4be4,2025-01-03,787,60
245,3344c603,2025-01-05,186,42
246,4d785d5b,2025-01-05,496,90
247,03084ca3,2025-01-09,847,48
248,84e557bf,2025-01-01,465,26
249,642c8aa5,2025-01-05,887,63
250,3fd1ef71,2025-01-02,834,37
251,26aa46b7,2025-01-06,157,97
252,876c4910,2025-01-08,884,9
253,cb01b057,2025-01-09,752,40
254,ec02e5e2,2025-01-03,237,40
255,54740d6f,2025-01-05,303,18
256,d792cae0,2025-01-09,945,35
257,94e41ad9,2025-01-09,659,5
258,b3d52525,2025-01-06,217,78
259,9eb51d64,2025-01-01,526,16
260,ae309134,2025-01-09,125,40
261,c5801961,2025-01-03,476,32
262,300be645,2025-01-09,937,95
263,189593ed,2025-01-07,160,87
264,6539cc2a,2025-01-08,792,95
265,821a5d5f,2025-01-05,410,98
266,b221289b,2025-01-01,127,10
267,628c0d8b,2025-01-07,535,34
268,ffbfc191,2025-01-07,78,22
269,2aff4dff,2025-01-08,769,51
270,9311dd4f,2025-01-06,947,46
271,d22eb1a0,2025-01-04,10,6
272,fb077068,2025-01-09,38,93
273,c58dd680,2025-01-08,431,27
274,6a5f69fa,2025-01-01,845,25
275,d1612031,2025-01-06,981,39
276,097026a6,2025-01-05,740,40
277,ec618eea,2025-01-09,132,67
278,a4314a0d,2025-01-02,486,65
279,7cd3a892,2025-01-03,271,81
280,12042f3b,2025-01-05,334,30
281,b4646f3d,2025-01-06,807,85
282,80272a8c,2025-01-03,720,88
283,9329a50d,2025-01-03,18,26
284,b46cd440,2025-01-03,346,23
285,a9062645,2025-01-09,642,56
286,82200158,2025-01-02,910,18
287,4f79c162,2025-01-07,334,7
288,8b39bcc0,2025-01-01,932,90
289,7768cf46,2025-01-07,258,17
290,e3747cdc,2025-01-03,862,84
291,88e81208,2025-01-03,826,3
292,b3bde431,2025-01-01,729,60
293,b3d84e2d,2025-01-04,116,84
294,99d2ac5b,2025-01-09,613,80
295,eee7cb66,2025-01-02,465,11
296,fccfc765,2025-01-01,551,14
297,66f0dec7,2025-01-01,832,98
298,5502980f,2025-01-05,601,41
299,46e651fd,2025-01-08,871,39
300,8ed9c7d8,2025-01-04,591,58
301,6ca7e700,2025-01-07,936,46
302,e9e9dcd5,2025-01-09,975,60
303,31f3c283,2025-01-09,982,92
304,818e5065,2025-01-02,283,73
305,396bf5ea,2025-01-08,326,92
306,f9923c0b,2025-01-02,905,91
307,47e476c5,2025-01-07,102,99
308,4af48427,2025-01-04,862,45
309,8a6bbf14,2025-01-04,161,34
310,bd535565,2025-01-02,575,21
311,027c2722,2025-01-07,323,57
312,5b085296,2025-01-07,810,57
313,47c047b2,2025-01-05,929,73
314,c2fdbe77,2025-01-06,763,70
315,acce1b32,2025-01-04,503,27
316,4b533ff5,2025-01-04,885,46
317,5d759b30,2025-01-05,693,77
318,c32c27ba,2025-01-01,743,25
319,d566197c,2025-01-04,348,31
320,8b35547a,2025-01-09,217,17
321,dd1d21fe,2025-01-05,684,57
322,cdefe051,2025-01-07,54,50
323,af9785a1,2025-01-03,290,20
324,e5b86ff8,2025-01-06,93,65
325,1599104e,2025-01-09,255,2
326,42d252ba,2025-01-07,557,35
327,e4ab7c05,2025-01-01,449,73
328,16a9dcc0,2025-01-05,687,7
329,5fe503ff,2025-01-01,986,84
330,2a732684,2025-01-08,331,47
331,4cad1652,2025-01-09,273,65
332,e6f8741c,2025-01-01,287,57
333,4e10695c,2025-01-04,476,5
334,bcc8eb8e,2025-01-03,355,16
335,416a7fe4,2025-01-06,437,79
336,022e330e,2025-01-01,568,37
337,d62b725e,2025-01-03,982,60
338,9b3916bc,2025-01-01,25,27
339,bfdadd4c,2025-01-02,948,32
340,36d96998,2025-01-03,241,3
341,80f21e16,2025-01-01,28,95
342,9de91f7e,2025-01-05,82,50
343,6c5f30cf,2025-01-04,446,49
344,206eb3be,2025-01-04,442,40
345,b6aaa611,2025-01-09,283,14
346,fecb98b7,2025-01-04,212,23
347,a411854a,2025-01-08,854,73
348,31c6ab51,2025-01-08,741,67
349,9f157682,2025-01-05,263,85
350,e69776e1,2025-01-07,925,14
351,ec59ab48,2025-01-02,148,39
352,b4bb8fcb,2025-01-04,50,84
353,3f60b61b,2025-01-03,508,59
354,03aca9c9,2025-01-07,551,29
355,d27df214,2025-01-08,836,82
356,24c5bb7e,2025-01-08,476,9
357,f613a44b,2025-01-05,342,61
358,99d65de5,2025-01-01,442,89
359,34ec37dd,2025-01-02,503,34
360,1f4c49d9,2025-01-01,505,27
361,835df9d8,2025-01-01,75,81
362,88928661,2025-01-05,514,97
363,7a8791c3,2025-01-03,283,31
364,0594474d,2025-01-08,625,72
365,cec273e5,2025-01-05,760,97
366,171a9e06,2025-01-08,894,52
367,aea61625,2025-01-01,758,80
368,8d3567eb,2025-01-02,9,22
369,ddf658ac,2025-01-04,85,82
370,a6dc1a06,2025-01-07,715,34
371,b454ea30,2025-01-09,137,62
372,c09ef7f4,2025-01-06,955,20
373,9540b7b1,2025-01-04,978,39
374,eedd579a,2025-01-06,92,99
375,72dd0069,2025-01-07,650,22
376,faac5c62,2025-01-03,800,11
377,2eb85050,2025-01-01,128,15
378,1b831f55,2025-01-02,424,78
379,fee70fa9,2025-01-04,789,3
380,fa089238,2025-01-05,676,81
381,0b121eb6,2025-01-08,506,28
382,25f9c8a0,2025-01-09,744,36
383,f81aded1,2025-01-04,871,83
384,6bd4597e,2025-01-08,925,49
385,88392dd2,2025-01-02,775,92
386,33d86384,2025-01-04,133,1
387,eb189feb,2025-01-04,736,84
388,548fa937,2025-01-06,46,69
389,15a775b3,2025-01-06,460,34
390,e4461919,2025-01-01,586,18
391,44864774,2025-01-05,45,9
392,3e3c1e9c,2025-01-06,689,23
393,5f5cf06a,2025-01-03,56,4
394,41c1e147,2025-01-08,337,80
395,5759ab58,2025-01-05,261,70
396,7bc6fdbc,2025-01-03,27,2
397,9c3aec44,2025-01-09,584,47
398,fe054f86,2025-01-01,365,53
399,cd2855f3,2025-01-04,644,20
400,4e6162db,2025-01-03,782,14
401,4490b759,2025-01-05,744,56
402,fa6a32f2,2025-01-01,87,87
403,4e175c9d,2025-01-02,243,85
404,d096213d,2025-01-05,690,45
405,174c7c71,2025-01-01,141,67
406,1de160cb,2025-01-06,27,12
407,797db77f,2025-01-05,206,60
408,0889a295,2025-01-02,8,53
409,51e42919,2025-01-02,193,99
410,9f59e57c,2025-01-01,572,35
411,07066267,2025-01-07,636,2
412,b99423dd,2025-01-06,97,63
413,ef770b35,2025-01-08,916,4
414,548d2055,2025-01-04,549,8
415,450c5d51,2025-01-09,330,96
416,7c8faa83,2025-01-09,266,23
417,6c3bfa48,2025-01-04,275,89
418,e8c41be5,2025-01-05,39,68
419,cd1fb2b7,2025-01-03,931,24
420,ec81d8ba,2025-01-02,254,66
421,51b27a0e,2025-01-09,288,85
422,39306e8f,2025-01-08,404,94
423,7e62a83d,2025-01-02,35,74
424,04dfaf24,2025-01-07,12,44
425,92e36f86,2025-01-03,270,7
426,b6da6e80,2025-01-08,662,54
427,4cba0419,2025-01-08,580,27
428,b38f7fa3,2025-01-03,880,29
429,c6aa000e,2025-01-09,480,75
430,ab6b9cd8,2025-01-05,89,7
431,ae361c0a,2025-01-05,1,16
432,e12eb90a,2025-01-03,965,24
433,494dd142,2025-01-08,660,34
434,742aa539,2025-01-09,656,46
435,752a5104,2025-01-05,297,59
436,b9a9ea87,2025-01-07,361,16
437,77ed0f6d,2025-01-01,475,86
438,72d4bd9d,2025-01-06,796,28
439,48bff1a8,2025-01-03,265,97
440,12e8c7f1,2025-01-06,704,12
441,3b628831,2025-01-04,110,77
442,bda8a57d,2025-01-01,1000,23
443,c3bbfe08,2025-01-06,765,22
444,4a97c509,2025-01-02,733,29
445,d0ccd248,2025-01-03,460,6
446,3b512a80,2025-01-04,318,77
447,afa9dba3,2025-01-02,622,14
448,d6b3fd16,2025-01-05,757,66
449,7b01c58b,2025-01-02,852,29
450,d2fdc81d,2025-01-05,546,54
451,6929f8d9,2025-01-03,827,57
452,8f42aeba,2025-01-01,422,65
453,cc51190a,2025-01-02,475,27
454,ddb6a420,2025-01-02,816,70
455,f62fc8c3,2025-01-03,265,85
456,a4940f3e,2025-01-04,534,85
457,f7a70890,2025-01-05,103,97
458,3567e51e,2025-01-05,156,79
459,4d0f92b0,2025-01-04,119,45
460,3f7c7d08,2025-01-01,79,75
461,19ed9537,2025-01-01,77,28
462,8996fcdd,2025-01-07,956,10
463,2e43a6e3,2025-01-06,155,96
464,9ada6742,2025-01-05,664,44
465,90e0d615,2025-01-02,898,62
466,1309a237,2025-01-01,231,24
467,b37cb830,2025-01-05,566,98
468,1a2d47a4,2025-01-08,336,59
469,3cc5ad3f,2025-01-07,277,25
470,cb700dc6,2025-01-01,677,77
471,6a4f98d5,2025-01-05,811,2
472,30187a50,2025-01-09,301,46
473,42544c2a,2025-01-06,8,65
474,b01af90f,2025-01-02,42,86
475,308a35af,2025-01-09,646,3
476,7df0b35f,2025-01-01,311,26
477,ec08ef5f,2025-01-08,230,65
478,164bb612,2025-01-03,407,19
479,18083e15,2025-01-02,531,96
480,76a47260,2025-01-05,875,81
481,74f80d6b,2025-01-02,577,19
482,c830a01d,2025-01-04,288,77
483,2116f05a,2025-01-08,613,54
484,c120867f,2025-01-02,329,64
485,d60003ca,2025-01-05,119,24
486,c8fb1447,2025-01-08,962,34
487,93342f4c,2025-01-04,808,17
488,609d52d8,2025-01-03,806,82
489,a9b07a34,2025-01-05,95,26
490,fff56867,2025-01-05,248,64
491,b8d0f9c4,2025-01-03,404,57
492,fb178853,2025-01-02,246,3
493,4e1af18f,2025-01-02,588,6
494,26b70354,2025-01-07,55,23
495,e92c94e0,2025-01-09,40,76
496,06a838f6,2025-01-07,841,58
497,6b7df9cc,2025-01-07,917,90
498,98c0ca86,2025-01-04,150,66
499,6646fcc8,2025-01-09,574,88
500,1fba817c,2025-01-08,468,20
501,5c453d97,2025-01-08,516,58
502,560b2ae7,2025-01-08,755,53
503,a6d4fde8,2025-01-09,338,88
504,ecf293dc,2025-01-03,58,38
505,bd31d09d,2025-01-06,865,23
506,7a0342b8,2025-01-06,362,4
507,a2cef7de,2025-01-05,135,43
508,edd034ed,2025-01-05,711,57
509,6ff67638,2025-01-08,506,45
510,fe2fbe15,2025-01-07,218,6
511,f87d29af,2025-01-09,262,21
512,17967858,2025-01-07,773,57
513,0e534103,2025-01-08,333,82
514,64f6969b,2025-01-05,106,5
515,8a0e81e6,2025-01-07,957,6
516,33959d29,2025-01-01,63,58
517,a3710efc,2025-01-03,125,65
518,a5d36d7f,2025-01-02,661,7
519,19e83664,2025-01-06,764,98
520,920de59a,2025-01-05,332,64
521,e3444478,2025-01-02,378,94
522,108e7316,2025-01-09,623,75
523,6d9aaba9,2025-01-03,894,71
524,bcc0f028,2025-01-02,155,43
525,76382245,2025-01-02,669,29
526,8c8ac13e,2025-01-08,68,30
527,354ba2c7,2025-01-01,767,71
528,8542ae53,2025-01-06,124,25
529,475bf533,2025-01-03,24,40
530,5cced470,2025-01-04,73,26
531,015bf1c9,2025-01-03,120,61
532,17b13a96,2025-01-09,625,45
533,560c8d8c,2025-01-03,307,82
534,6cd1483f,2025-01-05,270,55
535,c2734b96,2025-01-07,926,88
536,9ecbcb89,2025-01-05,935,87
537,5273c0fb,2025-01-01,275,2
538,a2b73b5b,2025-01-07,755,60
539,9b91a9d2,2025-01-08,322,21
540,d8f58da0,2025-01-05,498,6
541,3b80ea5f,2025-01-06,607,96
542,93a19229,2025-01-02,323,56
543,7b67618d,2025-01-09,27,13
544,ef5b6354,2025-01-04,832,25
545,5830d797,2025-01-09,171,58
546,b008e598,2025-01-08,756,89
547,196812db,2025-01-02,169,5
548,c572c034,2025-01-02,404,73
549,7f81c610,2025-01-01,652,28
550,43cccf8e,2025-01-05,968,36
551,aac9c209,2025-01-09,556,9
552,d4daa5bd,2025-01-05,25,55
553,2dd77615,2025-01-08,203,55
554,05797a37,2025-01-03,469,71
555,a38f2eb9,2025-01-02,798,13
556,5f33131e,2025-01-03,205,19
557,3e298ad7,2025-01-03,169,48
558,f1abe1e3,2025-01-01,197,72
559,32039243,2025-01-07,314,27
560,67472957,2025-01-03,225,14
561,8d73071b,2025-01-01,976,76
562,e603fc6b,2025-01-05,652,12
563,30ebf99b,2025-01-02,209,98
564,69fa3e44,2025-01-05,875,93
565,2df90561,2025-01-05,855,90
566,6d05e232,2025-01-09,30,86
567,184b9789,2025-01-03,765,100
568,d5cd1a57,2025-01-05,94,44
569,cf80505b,2025-01-04,5,83
570,4b9dcfd6,2025-01-02,701,57
571,bf135b94,2025-01-07,173,59
572,1554fd31,2025-01-03,563,33
573,0670f513,2025-01-06,898,60
574,753d0ee8,2025-01-03,460,56
575,823fb597,2025-01-03,224,33
576,c1e3edba,2025-01-03,419,59
577,286b910e,2025-01-01,105,34
578,5bb08c28,2025-01-03,289,83
579,dd158949,2025-01-02,810,36
580,93bd7e87,2025-01-08,420,36
581,f32bddc0,2025-01-02,684,19
582,b42722dc,2025-01-02,965,85
583,f2925734,2025-01-04,296,36
584,72b1bacf,2025-01-09,302,20
585,129b69ae,2025-01-05,827,52
586,e877a581,2025-01-04,147,63
587,cbc040e9,2025-01-04,235,4
588,b4093a37,2025-01-06,956,12
589,28e8bdef,2025-01-05,717,17
590,9e4543af,2025-01-08,197,8
591,d486dfea,2025-01-05,379,54
592,ad2ce5ec,2025-01-08,411,77
593,409cff95,2025-01-04,392,61
594,ea0242b6,2025-01-04,898,68
595,8b0b3af8,2025-01-09,146,60
596,d96725fc,2025-01-03,725,20
597,a211cd7a,2025-01-09,678,42
598,55aa29e6,2025-01-08,599,43
599,2e38137b,2025-01-03,222,67
600,ed10c7a6,2025-01-04,914,22
601,c3f642de,2025-01-01,615,50
602,269774cd,2025-01-04,588,20
603,3c3139dd,2025-01-01,807,83
604,f3ddcc65,2025-01-02,159,64
605,95963224,2025-01-02,471,35
606,9d09e95d,2025-01-02,260,90
607,d6b309ad,2025-01-07,63,52
608,12da927d,2025-01-02,918,31
609,223b8fbc,2025-01-05,202,54
610,c5561be5,2025-01-06,919,65
611,e9211725,2025-01-06,937,57
612,1ae7ce24,2025-01-07,210,52
613,20dfe080,2025-01-01,64,60
614,a5a5365c,2025-01-02,549,56
615,96c1cb14,2025-01-05,163,68
616,c191d6b1,2025-01-06,254,7
617,98e6237e,2025-01-07,575,61
618,29d0e440,2025-01-01,122,34
619,64f564db,2025-01-04,201,27
620,dadb9716,2025-01-08,409,95
621,469cff94,2025-01-02,64,45
622,90cfb9de,2025-01-04,293,28
623,ec9fbb8d,2025-01-06,693,11
624,105d2c84,2025-01-03,656,11
625,6ae06856,2025-01-01,157,14
626,eb270a72,2025-01-01,219,66
627,a26f11e0,2025-01-07,273,65
628,9cbd9ca0,2025-01-08,578,8
629,5d5bfa8f,2025-01-04,333,42
630,5755f61a,2025-01-09,797,3
631,1a67277b,2025-01-05,875,81
632,62974719,2025-01-06,107,56
633,7170d679,2025-01-03,741,97
634,ac367b6f,2025-01-05,590,98
635,376b2c6f,2025-01-06,494,56
636,0f08e91a,2025-01-08,399,88
637,ad80e4f5,2025-01-09,298,25
638,83257b36,2025-01-01,457,72
639,3e6f3113,2025-01-09,655,61
640,e89145e6,2025-01-08,993,57
641,9c6a6afa,2025-01-02,968,1
642,7a37b38d,2025-01-02,447,98
643,0b293a13,2025-01-03,326,56
644,71aef130,2025-01-05,578,26
645,522a1794,2025-01-02,626,89
646,942b307a,2025-01-07,319,6
647,9f0268d6,2025-01-01,46,87
648,2e5ac025,2025-01-07,466,91
649,d5f72c98,2025-01-03,69,100
650,c4a5a77e,2025-01-05,130,85
651,64318d29,2025-01-06,98,10
652,c8b30f2a,2025-01-09,390,25
653,30c76383,2025-01-01,831,58
654,0b0f9d40,2025-01-08,465,54
655,45019441,2025-01-07,106,36
656,f958914b,2025-01-03,664,83
657,46e17faa,2025-01-01,573,50
658,63341389,2025-01-07,373,80
659,eedcdaee,2025-01-06,168,3
660,6a4fd76e,2025-01-04,944,96
661,7ec01140,2025-01-04,422,38
662,9a015662,2025-01-04,352,35
663,6b9137e4,2025-01-09,713,22
664,cdeac479,2025-01-09,403,25
665,887b2f9d,2025-01-06,811,1
666,581f33a8,2025-01-01,348,90
667,8dc9cb78,2025-01-06,487,86
668,5d569538,2025-01-01,499,64
669,c49b2392,2025-01-05,184,62
670,e61b242f,2025-01-05,100,9
671,ebc71020,2025-01-01,24,73
672,12964f2e,2025-01-06,555,23
673,163911d7,2025-01-02,683,79
674,0b8897e8,2025-01-05,23,21
675,cc1529fe,2025-01-09,302,64
676,4455c6b1,2025-01-05,907,46
677,5abb26fb,2025-01-09,506,88
678,b63ce2e7,2025-01-02,663,81
679,19e0053b,2025-01-04,785,22
680,96c2b103,2025-01-03,33,2
681,1f4f3936,2025-01-05,842,17
682,6de44e2b,2025-01-03,453,9
683,a255b726,2025-01-06,757,75
684,b2f44af2,2025-01-06,658,54
685,e6d9c5b0,2025-01-06,159,35
686,d7a88ccc,2025-01-04,828,75
687,b0de23b7,2025-01-08,578,14
688,889f2f2d,2025-01-09,137,44
689,a0f18757,2025-01-04,26,82
690,e70d67a0,2025-01-04,91,22
691,02ad3db4,2025-01-05,742,64
692,ee366940,2025-01-09,926,35
693,6287cf68,2025-01-09,138,52
694,fc44fe9b,2025-01-03,560,56
695,aff94f03,2025-01-09,880,39
696,675ce629,2025-01-01,493,34
697,70c04ccd,2025-01-03,442,4
698,4608256a,2025-01-05,423,69
699,c4448d1e,2025-01-01,343,59
700,ef977c15,2025-01-08,578,18
701,0b6adfd7,2025-01-05,752,78
702,6c9d1b39,2025-01-07,916,74
703,4d196d01,2025-01-09,667,32
704,dad89bfb,2025-01-05,440,78
705,eb48d5a7,2025-01-08,223,9
706,615e7e75,2025-01-09,377,81
707,8de87677,2025-01-02,487,97
708,721315b9,2025-01-04,601,84
709,3ba170c2,2025-01-05,553,8
710,f0ad5ade,2025-01-07,992,77
711,b5767f2b,2025-01-03,622,91
712,bf72fccd,2025-01-03,243,32
713,ac3204c8,2025-01-04,238,34
714,27a700bb,2025-01-03,731,52
715,56abb2ce,2025-01-05,532,77
716,da86220a,2025-01-04,623,67
717,a94f90c7,2025-01-07,202,39
