item_id,sku,item_name,item_cat,item_size,item_price
58,08729866,Debitis,Pasta,Medium,376.86
59,18730210,Praesentium,Salad,Large,939.35
60,16653092,Temporibus,Dessert,Large,875.15
61,50685196,Consectetur,Salad,Medium,1059.62
62,08701367,Molestiae,Dessert,Small,998.73
63,97114789,Quos,Pasta,Small,1271.87
64,83960208,Incidunt,Pizza,Large,1024.38
65,53006912,Expedita,Pasta,Medium,883.49
66,81780266,Nulla,Pasta,Medium,392.28
67,21015946,Itaque,Pasta,Large,1214.16
68,60255006,Hic,Pizza,Large,974.93
69,32161304,Distinctio,Pasta,Large,1192.36
70,94816358,Sapiente,Dessert,Large,1126.49
71,55476928,Officia,Salad,Small,780.37
72,59897101,Eum,Pizza,Large,535.5
73,28450665,Sed,Salad,Small,391.69
74,71697895,Magni,Salad,Medium,1253.95
75,54027848,Animi,Pizza,Small,549.37
76,61971271,Laudantium,Dessert,Small,508.01
77,00907101,Quas,Dessert,Large,907.28
78,17074766,Enim,Dessert,Medium,531.73
79,55894357,Possimus,Dessert,Medium,776.23
80,33228051,Quas,Salad,Medium,1360.64
81,58188378,Libero,Pasta,Large,1041.73
82,53431097,Sit,Dessert,Medium,1292.19
83,87234039,Aperiam,Pizza,Medium,745.29
84,08508249,Cum,Pasta,Small,470.4
85,15038180,Nobis,Dessert,Small,876.63
86,63565324,Culpa,Dessert,Medium,1308.9
87,98396238,Quidem,Dessert,Small,1465.05
88,98929566,Corporis,Pizza,Large,699.79
89,42830740,Vero,Pizza,Large,980.4
90,13891138,Fuga,Pasta,Large,1396.79
91,43543465,Ad,Pasta,Medium,434.81
92,95551142,Omnis,Dessert,Medium,784.08
93,23014039,Autem,Salad,Large,646.74
94,02288291,Magnam,Dessert,Small,1077.54
95,57187624,Ipsa,Salad,Small,492.54
96,19801773,Cum,Pizza,Large,1310.68
97,90252907,Magnam,Dessert,Medium,1221.15
98,28947448,Quibusdam,Pizza,Medium,409.46
99,10943069,Cumque,Pasta,Large,452.75
100,17250535,Dolor,Pasta,Medium,1453.5
101,46392688,Quidem,Pizza,Large,348.77
102,71951683,Ea,Pizza,Small,1356.65
103,54655454,Aspernatur,Salad,Small,603.48
104,35584858,Laborum,Pasta,Medium,429.41
105,61656932,Explicabo,Salad,Medium,1302.14
106,14625565,Recusandae,Salad,Large,375.51
107,56089202,Illo,Pasta,Large,1187.85
108,99036515,Corporis,Pasta,Small,1289.48
109,60028150,Ut,Salad,Medium,1401.31
110,07655531,Necessitatibus,Salad,Medium,635.78
111,44545376,Cupiditate,Salad,Medium,877.89
112,10905708,Amet,Dessert,Large,968.94
113,15954831,Explicabo,Pizza,Small,1295.59
114,51495404,Iure,Salad,Medium,488.01
115,78150256,Molestias,Pizza,Medium,1068.92
116,09543652,Consectetur,Pizza,Large,671.22
117,37795993,Pariatur,Pasta,Medium,392.59
118,17313483,Provident,Pizza,Small,526.89
119,23012462,Quibusdam,Pasta,Large,1439.07
120,14989469,Perferendis,Pizza,Medium,1421.47
121,83117879,Incidunt,Pizza,Large,594.75
122,59271796,Beatae,Pasta,Large,779.15
123,10538043,Atque,Salad,Large,918.74
124,09659681,Incidunt,Pizza,Large,702.6
125,15393418,Sed,Dessert,Medium,309.94
126,48114899,Possimus,Dessert,Large,919.99
127,29656462,Itaque,Salad,Medium,701.13
128,05430512,Esse,Pasta,Medium,621.49
129,46673725,Dolores,Salad,Small,1321.38
130,67817948,Facilis,Dessert,Large,1421.8
131,35381563,Nulla,Salad,Large,1301.3
132,47179769,Accusantium,Pizza,Small,679.71
133,51636180,Quae,Salad,Medium,1072.25
134,47141391,Pariatur,Pizza,Large,367.96
135,66074694,Qui,Pasta,Medium,1299.99
136,47311848,Officia,Pasta,Small,1168.69
137,88991597,Voluptates,Salad,Small,391.77
138,20413118,Illo,Pasta,Small,324.87
139,51629335,Aspernatur,Pizza,Large,1293.23
140,20077082,Iusto,Pasta,Medium,1438.81
141,72977859,Quos,Pasta,Large,405.99
142,06082451,Dolore,Dessert,Medium,609.43
143,92666108,Temporibus,Pizza,Medium,1359.15
144,07155659,Ipsam,Dessert,Large,585.28
145,57946290,Numquam,Salad,Medium,904.7
146,11615736,Magni,Pasta,Medium,417.49
147,95977171,Amet,Salad,Small,727.12
148,96835852,Ut,Salad,Large,947.21
149,31426244,Explicabo,Salad,Medium,636.49
150,39552792,Quam,Dessert,Small,509.44
151,95692098,Nostrum,Salad,Large,1462.03
152,70047608,Ipsum,Dessert,Small,1290.51
153,33429960,Odio,Salad,Large,578.51
154,83062551,Eligendi,Dessert,Small,1444.7
155,69043369,Similique,Pasta,Small,1063.66
156,92484993,Officia,Salad,Large,1395.56
157,79384285,Quam,Salad,Medium,1384.51
158,38076145,Magnam,Pasta,Small,468.63
159,86839679,Saepe,Salad,Large,1321.53
160,19354712,Corporis,Dessert,Small,1284.33
161,13656744,Quo,Pizza,Small,645.17
162,25506471,Excepturi,Pizza,Medium,1474.21
163,09727335,Cupiditate,Salad,Medium,1117.25
164,67791828,Soluta,Pizza,Small,302.05
165,46913173,Eaque,Pizza,Medium,997.4
166,18080889,Quos,Salad,Small,519.16
167,18835779,Modi,Pasta,Large,562.07
168,24192866,Eos,Dessert,Medium,1060.03
169,74816576,Vitae,Pasta,Small,745.46
170,12742738,Sed,Salad,Large,737.68
171,94172584,Architecto,Salad,Small,648.58
172,49941319,A,Pasta,Small,1004.48
173,64468303,Ab,Dessert,Large,1033.25
174,71141312,Ipsum,Pasta,Small,1266.97
175,00358477,Repellendus,Dessert,Large,1389.94
176,10876435,Earum,Pasta,Medium,818.43
177,20609528,Eaque,Pasta,Small,521.83
178,75286583,Nobis,Pasta,Medium,1474.99
179,60694911,Voluptate,Salad,Large,1196.06
180,12504756,Quasi,Dessert,Medium,790.33
181,47070974,Voluptates,Dessert,Large,1077.79
182,94391046,Nemo,Salad,Medium,895.36
183,12500130,Incidunt,Salad,Small,1434.35
184,80241225,Nisi,Pasta,Medium,1361.75
185,45817564,Aut,Dessert,Medium,1128.65
186,93865616,Tempore,Pasta,Small,839.5
187,64624587,Eligendi,Pizza,Small,420.55
188,62384193,Aliquid,Pizza,Large,312.98
189,16247833,Odio,Dessert,Medium,750.24
190,65790656,Deleniti,Pizza,Small,1451.95
191,50933235,Quod,Pizza,Large,1002.89
192,85505063,Illum,Salad,Small,1227.75
193,76324901,Possimus,Dessert,Small,818.94
194,35734772,Cum,Pizza,Small,645.84
195,93498463,Modi,Pizza,Small,1000.75
196,43002221,Dolores,Pasta,Medium,927.29
197,60271921,Minima,Pasta,Small,577.06
198,74138258,Consequuntur,Pasta,Small,402.33
199,68163129,Assumenda,Pasta,Medium,650.67
200,85348158,Tenetur,Salad,Small,588.48
201,56581645,Eius,Dessert,Small,372.27
202,89967188,Nostrum,Salad,Small,487.36
203,01758337,Vel,Salad,Medium,762.75
204,68521745,Corrupti,Salad,Large,1316.07
205,32272918,Modi,Dessert,Small,1190.9
206,19097930,Dolores,Pasta,Medium,1047.94
207,03161555,Molestias,Pasta,Large,476.82
208,18785081,Culpa,Salad,Small,1285.4
209,90164965,Minus,Pasta,Small,1085.58
210,45126444,Incidunt,Pizza,Small,651.06
211,66416241,Voluptatem,Pizza,Small,998.71
212,32782875,Soluta,Salad,Medium,1101.51
213,35159193,Beatae,Dessert,Large,1145.98
214,36108985,Molestiae,Pizza,Large,1166.03
215,20249250,Esse,Dessert,Medium,925.84
216,88564005,Vitae,Pizza,Large,652.81
217,50504220,Quidem,Pasta,Large,449.95
218,12666669,Quas,Salad,Small,382.12
219,93829410,Dolores,Pizza,Large,405.6
220,96289747,Dicta,Pasta,Small,644.46
221,62167802,Deleniti,Dessert,Small,621.83
222,56008333,Excepturi,Pasta,Medium,1464.53
223,25082777,Quibusdam,Salad,Small,1234.11
224,48870252,Libero,Salad,Small,1129.15
225,60262707,In,Pizza,Medium,734.78
226,51701871,Fuga,Pasta,Small,878.5
227,46413857,In,Dessert,Large,1049.01
228,37191184,Natus,Salad,Medium,589.41
229,48582407,Earum,Salad,Large,1408.04
230,64836249,Eveniet,Pizza,Medium,360.77
231,91308665,Consectetur,Pasta,Small,1368.57
232,49564945,Deleniti,Pizza,Large,1166.07
233,74551293,Magni,Pasta,Large,1495.37
234,09963955,Animi,Pasta,Small,392.57
235,99288013,Eos,Salad,Medium,535.33
236,21122736,Eum,Pasta,Medium,784.24
237,01950687,Ipsum,Pasta,Small,1495.91
238,69475153,Tenetur,Salad,Medium,595.49
239,27971031,Accusantium,Pizza,Medium,671.35
240,38640490,Saepe,Dessert,Large,1066.73
241,54561533,Reprehenderit,Pizza,Medium,1444.14
242,62052153,Aspernatur,Dessert,Small,1025.15
243,46122032,Eum,Pizza,Small,778.25
244,80922599,Ducimus,Salad,Medium,315.45
245,72483787,Recusandae,Pasta,Large,754.99
246,99611934,Cumque,Pasta,Medium,727.11
247,16715561,Sint,Dessert,Medium,300.71
248,96495452,Tempore,Pasta,Small,993.99
249,74401055,Iusto,Pasta,Small,1017.01
250,00262866,Nam,Salad,Large,882.86
251,22379924,Est,Salad,Medium,505.34
252,05174669,Reprehenderit,Salad,Small,1460.98
253,96574003,Est,Pasta,Small,1346.36
254,50739189,Sunt,Pizza,Small,820.06
255,43730094,Ex,Pasta,Small,970.15
256,99510541,Quod,Pasta,Medium,796.23
257,38694448,Optio,Pasta,Medium,1379.58
258,65138786,Veniam,Pizza,Small,533.7
259,34365090,Saepe,Pizza,Small,1406.25
260,42091745,Saepe,Pizza,Medium,417.84
261,57399737,Labore,Pasta,Small,846.31
262,83484926,Laudantium,Salad,Small,1032.46
263,86593328,Ipsum,Salad,Medium,1153.28
264,92887565,Cumque,Salad,Small,615.34
265,69030284,Totam,Salad,Medium,926.67
266,66035251,Voluptatum,Salad,Medium,764.61
267,22953889,Alias,Pasta,Large,349.23
268,00869614,Vero,Salad,Medium,1486.12
269,85786684,Cupiditate,Dessert,Large,1446.75
270,79156776,Dicta,Pizza,Small,1148.2
271,47056114,Eum,Salad,Large,832.41
272,01894394,Occaecati,Pasta,Large,1427.32
273,75302528,Illum,Salad,Small,628.23
274,54845367,Id,Dessert,Medium,1124.14
275,42788584,Beatae,Dessert,Medium,512.41
276,00766425,Consequuntur,Pizza,Large,832.1
277,95778570,Ullam,Pasta,Large,416.45
278,19746920,Nihil,Pasta,Large,480.59
279,60207197,Aperiam,Pizza,Large,522.04
280,24419659,Debitis,Pizza,Small,1356.73
281,55813129,Illo,Salad,Small,970.96
282,18108095,Ullam,Dessert,Large,977.82
283,70487862,Voluptates,Pasta,Medium,802.11
284,19308661,Molestias,Salad,Large,1082.82
285,23004856,Odit,Salad,Large,1049.17
286,30972629,Cupiditate,Dessert,Large,1297.9
287,82009922,Velit,Pizza,Medium,687.96
288,40634272,Hic,Salad,Large,459.6
289,54436305,Unde,Pizza,Large,1366.87
290,61180987,Repellat,Pasta,Medium,451.28
291,00732352,Aut,Salad,Large,1301.01
292,20216528,Est,Pasta,Small,367.49
293,34714065,Assumenda,Pizza,Large,768.74
294,17153690,Voluptas,Dessert,Small,1157.06
295,62163873,Sequi,Pasta,Large,1038.16
296,08453464,Provident,Pasta,Large,476.29
297,19816531,Aspernatur,Pizza,Large,1302.66
298,00941587,Iste,Salad,Small,871.49
299,30455634,Provident,Salad,Large,1206.9
300,69742941,Dolorem,Salad,Small,515.16
301,42102854,Et,Salad,Small,1364.18
302,54603196,Voluptas,Pizza,Medium,1483.89
303,91716453,Eaque,Dessert,Medium,440.03
304,46376978,Nulla,Pizza,Large,916.22
305,24194631,Itaque,Dessert,Small,1170.17
306,00531863,Qui,Pizza,Small,1350.57
307,08615398,Possimus,Pizza,Small,1161.34
308,58371206,Aspernatur,Pasta,Large,750.22
309,75880057,Similique,Pizza,Large,464.48
310,15623157,Neque,Dessert,Medium,1162.04
311,96956588,Perspiciatis,Pasta,Small,773.21
312,34028230,Consequatur,Salad,Medium,1432.9
313,01771398,Beatae,Dessert,Small,1051.5
314,63287561,Ab,Pizza,Medium,1213.32
315,10110775,Vitae,Salad,Medium,806.33
316,84891396,Nostrum,Pasta,Medium,368.96
317,43996056,Maxime,Salad,Medium,1444.21
318,85674561,Odio,Pasta,Medium,1004.16
319,90879548,Harum,Dessert,Medium,845.09
320,67679799,Doloribus,Dessert,Medium,1198.69
321,45497353,Laudantium,Dessert,Medium,412.62
322,17546744,Voluptatibus,Pizza,Small,1098.79
323,26433417,Laboriosam,Pasta,Small,1494.84
324,61780019,Porro,Dessert,Small,489.85
325,04552666,Sed,Dessert,Large,643.97
326,54993471,Commodi,Pasta,Medium,1103.81
327,16825154,Aut,Pizza,Medium,463.55
328,18440454,Dolor,Pasta,Large,1453.6
329,13603823,Praesentium,Pasta,Large,659.16
330,34737767,Fugit,Pasta,Large,1040.74
331,38070037,Iste,Dessert,Large,1192.83
332,80962571,Ad,Pasta,Medium,1405.18
333,11110965,Omnis,Pizza,Small,853.18
334,30965867,Ut,Pasta,Small,437.46
335,20740702,Nobis,Pasta,Large,985.54
336,42805038,Iure,Pasta,Large,1306.93
337,27696545,Atque,Dessert,Medium,1374.1
338,74558582,Ipsa,Pasta,Medium,1264.47
339,15667410,Aliquam,Pizza,Small,1404.08
340,93732659,Commodi,Pizza,Medium,444.98
341,28648772,Tenetur,Pasta,Large,1243.27
342,31575751,Odit,Pizza,Small,1176.23
343,97772897,Ratione,Pasta,Small,824.36
344,07886959,Laudantium,Pizza,Small,649.32
345,39795649,Sunt,Pizza,Medium,599.42
346,63266085,Consectetur,Salad,Large,584.53
347,40538686,Iste,Dessert,Small,1095.22
348,63115918,Numquam,Salad,Medium,548.03
349,00006132,Et,Pasta,Large,1284.86
350,30613270,Itaque,Salad,Large,815.46
351,79938679,Ipsum,Dessert,Large,1287.48
352,99879952,Et,Dessert,Medium,1443.59
353,06360047,Molestiae,Salad,Small,1031.12
354,65928714,Omnis,Salad,Small,931.16
355,20658656,Modi,Pizza,Large,930.82
356,45055225,Consequatur,Pizza,Small,667.43
357,17112604,Saepe,Pasta,Small,1405.66
358,22594396,Repellendus,Salad,Medium,504.21
359,11571933,Quia,Dessert,Medium,391.72
360,25385540,Voluptatum,Salad,Small,1076.24
361,02305394,Similique,Salad,Large,748.81
362,17749794,Temporibus,Salad,Large,1295.41
363,16101463,Consectetur,Dessert,Medium,959.6
364,64080758,Expedita,Dessert,Small,1323.54
365,33322056,Eligendi,Pizza,Large,1198.49
366,75202439,Odio,Dessert,Small,911.63
367,71591070,Officia,Dessert,Medium,389.24
368,22048769,Non,Pasta,Small,523.31
369,91529749,Deserunt,Dessert,Small,829.31
370,26864037,Dignissimos,Dessert,Medium,1007.13
371,75612689,Officiis,Pizza,Medium,385.13
372,36669035,Aliquam,Salad,Large,1361.82
373,16052338,Distinctio,Pasta,Small,607.78
374,07098505,Illo,Salad,Small,1258.72
375,05901388,Harum,Pasta,Medium,848.3
376,81853687,Aliquid,Pasta,Large,823.59
377,49625875,Earum,Dessert,Small,941.47
378,14581670,Libero,Dessert,Small,797.68
379,84542878,Illum,Pasta,Small,940.86
380,33436111,Eligendi,Salad,Large,1456.48
381,63455892,Occaecati,Dessert,Medium,470.01
382,47256804,Illo,Salad,Large,1472.69
383,30842090,Deleniti,Pasta,Large,1382.29
384,53403735,Quod,Dessert,Medium,408.03
385,78625518,Cum,Dessert,Medium,704.8
386,08213563,Tempore,Salad,Medium,531.38
387,59197683,Harum,Pizza,Medium,356.07
388,60062956,Atque,Dessert,Small,1474.54
389,12455195,Iure,Dessert,Small,803.68
390,64736808,Placeat,Dessert,Small,824.21
391,64600277,Provident,Dessert,Medium,1178.78
392,10143445,Praesentium,Dessert,Large,756.22
393,55771153,Ea,Salad,Large,558.68
394,02268439,Vero,Salad,Medium,1445.76
395,94698213,Labore,Pasta,Small,1499.9
396,57567006,Quis,Dessert,Medium,797.8
397,92762770,Culpa,Dessert,Medium,913.2
398,43273737,Quod,Pasta,Medium,1051.28
399,18580860,Ducimus,Pizza,Large,1122.87
400,91743565,Iste,Dessert,Medium,1213.36
401,59121053,Distinctio,Pasta,Medium,904.16
402,85555006,Omnis,Pasta,Large,869.34
403,74647231,Necessitatibus,Dessert,Small,1054.67
404,29638680,Dicta,Pizza,Small,956.93
405,61263550,Et,Pizza,Medium,917.04
406,32356465,Deleniti,Dessert,Small,1315.35
407,80965701,Tempora,Salad,Medium,785.61
408,10304464,Facere,Salad,Medium,1235.56
409,33699257,Sunt,Salad,Small,712.36
410,35892625,Quas,Salad,Small,1063.42
411,43645466,Iusto,Dessert,Small,1165.82
412,87025736,Possimus,Dessert,Small,1408.0
413,45722622,Dicta,Dessert,Small,892.99
414,67557332,Expedita,Dessert,Medium,507.41
415,29852871,Corrupti,Salad,Large,450.59
416,09121881,Ratione,Pizza,Large,542.09
417,03571774,Maiores,Dessert,Small,505.43
418,52330773,At,Salad,Large,519.51
419,61857292,Ex,Pasta,Medium,336.04
420,31559492,Inventore,Dessert,Large,1297.89
421,73078333,Placeat,Pasta,Small,749.29
422,53978127,Fugiat,Pasta,Large,1136.64
423,11754008,Consequuntur,Pizza,Medium,1291.07
424,64568003,Repellat,Dessert,Small,1129.71
425,42374466,Hic,Dessert,Medium,346.35
426,51836986,Veritatis,Salad,Small,1454.54
427,58994375,Explicabo,Pizza,Medium,1004.72
428,09913295,Dolorem,Pasta,Small,748.86
429,09827875,Quas,Pasta,Small,1067.91
430,87174885,Provident,Pizza,Small,1232.1
431,29159628,Blanditiis,Pasta,Medium,1251.97
432,81835157,Minus,Dessert,Medium,1337.59
433,29165575,Consectetur,Dessert,Large,969.69
434,57079868,Accusamus,Salad,Medium,627.93
435,26250946,Accusantium,Pizza,Medium,703.88
436,94252880,Dignissimos,Pasta,Large,359.42
437,92074927,Inventore,Salad,Medium,1418.4
438,50477692,Corporis,Dessert,Large,346.61
439,98628803,Ipsa,Dessert,Small,1183.59
440,71705088,Eaque,Pasta,Small,1200.4
441,87304138,Sunt,Salad,Medium,350.09
442,66264316,Officiis,Pizza,Small,1223.33
443,57669274,Quas,Salad,Large,1017.77
444,83946592,Quibusdam,Pasta,Large,504.54
445,06484125,At,Pasta,Medium,304.54
446,90464874,Optio,Salad,Medium,642.64
447,52827167,Ipsam,Salad,Large,1475.74
448,08080745,Tempora,Pasta,Medium,1192.31
449,08035554,Nulla,Salad,Small,1020.72
450,93174633,Maxime,Salad,Large,798.5
451,18228755,Ab,Pizza,Medium,316.44
452,75371036,Fuga,Salad,Large,983.14
453,45582479,Hic,Pasta,Large,722.88
454,55577946,Ex,Salad,Medium,436.51
455,59084457,Aspernatur,Pizza,Medium,947.2
456,26325729,Voluptate,Pizza,Medium,1418.77
457,53620996,Rem,Dessert,Small,719.78
458,62448284,Error,Salad,Small,1296.04
459,18663822,Eos,Pizza,Medium,1246.7
460,81599608,Hic,Pasta,Medium,1325.99
461,80193142,Asperiores,Dessert,Large,1278.65
462,75237455,Possimus,Salad,Large,1184.68
463,12252329,Natus,Pasta,Large,850.14
464,39554505,In,Pizza,Medium,518.62
465,60015006,Inventore,Pizza,Large,1267.45
466,46484604,Eligendi,Salad,Large,1463.46
467,90900419,Nam,Pasta,Large,1384.93
468,23133464,Deserunt,Pizza,Small,570.6
469,04757719,Nesciunt,Pasta,Medium,523.8
470,48447270,Assumenda,Salad,Small,945.04
471,89644713,Natus,Dessert,Large,469.45
472,64885131,Accusamus,Pasta,Small,1264.4
473,83985072,Aliquid,Pizza,Small,985.84
474,04738008,Iste,Pizza,Large,371.18
475,19343822,Sapiente,Pizza,Small,1428.88
476,54543430,Aut,Dessert,Medium,953.63
477,54207516,Vel,Salad,Large,1211.37
478,43755202,Placeat,Dessert,Small,1021.67
479,03238622,Ipsa,Salad,Large,697.29
480,03014073,Veritatis,Dessert,Medium,643.14
481,94310665,Soluta,Pizza,Large,1325.33
482,80028109,Eum,Dessert,Small,892.73
483,07475153,Impedit,Dessert,Large,1086.5
484,94602326,Assumenda,Pasta,Small,1127.5
485,91891808,Temporibus,Salad,Small,638.02
486,34801260,Perferendis,Salad,Large,1152.38
487,32743975,At,Salad,Small,792.49
488,70842760,Est,Pasta,Medium,509.54
489,38226762,Quam,Dessert,Small,1411.6
490,86138369,Reiciendis,Dessert,Small,645.93
491,34569191,Commodi,Dessert,Small,1325.59
492,39376558,Aliquid,Dessert,Large,1383.17
493,34274491,Architecto,Pasta,Large,306.66
494,13746025,Nesciunt,Salad,Medium,331.55
495,28610656,Est,Pasta,Small,953.24
496,28418986,Harum,Pizza,Medium,1139.75
497,64077154,Quidem,Dessert,Small,587.57
498,97898016,Laborum,Salad,Large,1212.08
499,58385258,Quisquam,Pasta,Small,715.57
500,57871141,Repellat,Pasta,Small,970.55
501,78753204,Expedita,Dessert,Medium,447.84
502,02107936,Consequuntur,Pizza,Small,636.04
503,22315489,Impedit,Dessert,Large,441.75
504,06626044,Ratione,Pizza,Small,540.83
505,07799747,Expedita,Pizza,Medium,422.79
506,83030611,Natus,Pasta,Large,656.64
507,78686830,Molestias,Dessert,Large,641.48
508,29546046,Fugit,Dessert,Small,653.53
509,50572373,Iste,Pizza,Small,536.53
510,42035817,Animi,Dessert,Medium,1364.82
511,21739941,Repellendus,Pasta,Medium,303.05
512,64829661,Illum,Salad,Large,917.67
513,91711298,Itaque,Pasta,Small,1129.63
514,09176225,Alias,Salad,Small,352.14
515,11859130,Voluptatibus,Salad,Large,1499.32
516,56064018,Provident,Dessert,Small,638.8
517,41951996,Expedita,Pasta,Small,501.63
518,57778297,Odio,Dessert,Medium,505.88
519,72178324,Omnis,Dessert,Small,1389.67
520,18086690,Omnis,Pizza,Small,997.94
521,45231094,Quo,Pasta,Large,1296.02
522,24285865,Minima,Salad,Large,1479.17
523,20383367,Molestiae,Dessert,Medium,901.71
524,04789024,Quibusdam,Dessert,Large,440.01
525,13890155,Aliquam,Pizza,Large,353.0
526,92240391,Earum,Pizza,Large,664.99
527,53600103,Architecto,Pasta,Small,1126.09
528,62149563,At,Salad,Medium,306.95
529,30581395,Delectus,Salad,Large,303.35
530,52196164,Quasi,Salad,Small,543.71
531,81649815,Quas,Pizza,Medium,350.53
532,80135333,Minima,Salad,Small,611.68
533,21723377,Mollitia,Pasta,Large,1104.46
534,07458590,Alias,Pizza,Medium,379.7
535,84024640,Nulla,Pizza,Medium,758.89
536,76502651,Sunt,Pizza,Large,1437.54
537,17703499,Iure,Pasta,Large,480.19
538,44560089,Nobis,Pizza,Small,472.98
539,82697075,Cum,Dessert,Medium,492.07
540,63070163,Dolor,Dessert,Large,1288.47
541,25506624,Eius,Pizza,Small,1295.42
542,85345225,Nulla,Salad,Small,1484.4
543,68625566,Dolores,Salad,Medium,1195.01
544,12695072,Repudiandae,Pizza,Large,981.26
545,68958015,Veniam,Pasta,Small,1369.45
546,59641889,Numquam,Dessert,Small,475.14
547,80766209,Non,Pizza,Small,939.33
548,79476782,Doloremque,Dessert,Small,1067.0
549,57464398,Maiores,Salad,Medium,803.1
550,68376444,Nihil,Salad,Large,1439.95
551,44839901,Nulla,Dessert,Large,1052.59
552,40634456,Quaerat,Pasta,Large,711.67
553,49042542,Labore,Pasta,Medium,653.68
554,38497582,Iste,Salad,Large,637.76
555,79663359,Cum,Pizza,Small,475.25
556,33183725,Non,Pasta,Small,325.74
557,53371201,Quaerat,Pizza,Small,1458.06
558,70659108,Vitae,Pizza,Medium,723.87
559,23919204,Soluta,Dessert,Small,956.5
560,15344007,Cupiditate,Dessert,Medium,658.53
561,96296707,Veritatis,Salad,Small,782.61
562,53093158,Illum,Salad,Small,645.64
563,49408133,Quo,Pizza,Large,773.28
564,30353152,Hic,Salad,Small,601.52
565,64466255,Corporis,Dessert,Small,1356.64
566,86596497,Sapiente,Dessert,Large,417.64
567,09738256,Sapiente,Salad,Medium,965.51
568,75401177,Quis,Dessert,Medium,994.49
569,20102555,Quam,Pasta,Large,424.74
570,15185204,Tenetur,Dessert,Small,677.67
571,86022385,Perferendis,Salad,Medium,622.29
572,34809341,Nostrum,Dessert,Large,1326.58
573,57910840,Neque,Salad,Small,834.76
574,54824249,Culpa,Pasta,Small,1088.65
575,65288306,Aspernatur,Salad,Small,392.55
576,76661600,Cum,Pasta,Large,359.23
577,75043537,Impedit,Pizza,Small,1448.95
578,11248620,Rerum,Dessert,Large,1498.55
579,63154511,Explicabo,Salad,Small,609.29
580,35762621,Necessitatibus,Pizza,Large,1355.48
581,37657284,Numquam,Dessert,Small,1190.54
582,21491252,Quibusdam,Pasta,Large,1095.13
583,23982475,Numquam,Salad,Small,747.7
584,06931513,Aperiam,Pizza,Medium,1094.39
585,01613414,Qui,Pizza,Medium,1227.2
586,15118561,Labore,Pizza,Small,1196.96
587,67865123,Sequi,Pizza,Large,447.42
588,42536161,Sunt,Pasta,Medium,713.07
589,38938559,Iure,Salad,Medium,781.7
590,94974454,Illum,Pizza,Medium,625.56
591,37612207,Molestias,Dessert,Medium,747.61
592,32085105,Neque,Salad,Small,395.97
593,70933468,Dicta,Salad,Large,827.17
594,92367470,Deleniti,Pasta,Small,428.03
