row_id,order_id,created_at,item_id,quantity,cust_id,delivery,add_id
69,3887b8f1,2025-01-05 22:22:53,291,2,804,True,447
70,7e2f8669,2025-01-03 02:24:58,610,5,547,False,35
71,22d6c588,2025-01-08 13:09:40,928,3,819,False,522
72,47311b78,2025-01-01 09:23:58,4,1,58,True,596
73,c0d16209,2025-01-08 20:17:51,173,3,81,False,55
74,12a638d6,2025-01-01 04:52:14,831,4,318,False,519
75,e02bede8,2025-01-07 06:00:58,267,5,959,False,295
76,343b693a,2025-01-05 23:04:15,276,1,303,False,51
77,5386a96c,2025-01-02 13:54:59,461,4,774,False,655
78,c57494a9,2025-01-07 20:35:32,536,3,563,True,776
79,3741ef8e,2025-01-08 08:31:07,234,1,811,False,897
80,4e2f8c4a,2025-01-01 14:03:40,122,4,811,True,978
81,1f3e29b4,2025-01-03 18:47:06,970,2,687,False,847
82,27dbb963,2025-01-04 16:13:26,165,4,614,False,841
83,5ccf4561,2025-01-02 08:37:55,954,2,784,True,835
84,90a4159e,2025-01-10 08:18:41,159,3,907,False,790
85,bff3aa9e,2025-01-06 09:38:41,364,2,464,True,10
86,cf4db2c5,2025-01-09 00:08:48,543,1,269,True,577
87,589ac300,2025-01-01 23:15:16,37,4,472,True,610
88,d251e529,2025-01-06 06:47:42,789,1,115,False,847
89,8d825e03,2025-01-06 22:09:59,86,2,51,False,210
90,dab25098,2025-01-06 08:15:14,825,3,950,False,928
91,330cd728,2025-01-05 12:05:43,411,3,465,True,422
92,864f0381,2025-01-05 10:46:31,635,1,197,False,509
93,3cba2b35,2025-01-03 14:12:58,581,5,67,True,589
94,6753220f,2025-01-01 09:08:15,344,2,961,True,888
95,e0f91067,2025-01-07 17:05:56,76,2,919,True,292
96,5f308e53,2025-01-04 21:37:29,756,2,830,False,708
97,0458cb67,2025-01-09 22:39:27,930,5,194,True,373
98,f10d1833,2025-01-06 07:58:42,853,4,653,True,324
99,e99f29c6,2025-01-03 14:45:44,276,5,853,True,111
100,b5f236e2,2025-01-09 14:20:07,146,3,77,True,940
101,d57deaac,2025-01-03 17:56:38,782,5,348,True,741
102,1b761b44,2025-01-06 14:36:22,719,1,417,False,995
103,1de36433,2025-01-06 08:56:28,226,1,14,False,686
104,d34aed47,2025-01-07 00:59:05,205,2,547,True,596
105,70fece2c,2025-01-01 13:12:07,740,3,673,False,449
106,695f018a,2025-01-03 04:43:26,707,4,486,False,429
107,d163bfbe,2025-01-03 18:37:29,482,2,138,True,440
108,f36b1b80,2025-01-04 00:23:31,694,3,125,False,722
109,895e3990,2025-01-04 00:05:39,365,4,285,False,777
110,ceed1cee,2025-01-09 12:54:54,431,2,673,False,199
111,8d7c3265,2025-01-08 06:41:43,296,1,885,True,815
112,7c9a2acb,2025-01-01 08:00:01,341,2,262,True,902
113,24358a5f,2025-01-10 18:48:00,363,1,730,True,926
114,872154b9,2025-01-08 18:38:22,745,3,854,False,908
115,6a6be7ca,2025-01-10 00:38:38,719,2,305,False,182
116,2613265a,2025-01-04 04:50:03,704,1,914,False,811
117,7e977340,2025-01-08 17:27:56,914,3,538,True,831
118,4dad4c70,2025-01-07 21:35:19,315,4,283,True,1000
119,8676fd16,2025-01-01 02:41:53,599,1,744,False,987
120,da33205d,2025-01-02 04:20:32,758,1,621,False,4
121,9d89247d,2025-01-03 14:50:04,877,2,510,True,934
122,8679247c,2025-01-05 13:19:24,176,3,679,False,717
123,7076f9d7,2025-01-05 18:45:08,64,4,158,False,497
124,16ffc200,2025-01-08 04:30:55,345,5,259,True,330
125,8d17e579,2025-01-09 00:02:55,906,5,378,False,994
126,404a2be7,2025-01-04 01:10:12,479,2,120,True,58
127,4804e38d,2025-01-10 14:56:20,506,1,725,True,232
128,77f450cf,2025-01-08 16:14:34,661,3,520,False,47
129,7c01f48d,2025-01-08 04:17:36,416,3,214,False,985
130,973a70ff,2025-01-07 00:47:54,37,2,702,True,367
131,690f777e,2025-01-06 10:59:46,193,5,804,True,848
132,3e44d24b,2025-01-10 00:06:36,980,4,368,False,464
133,37ea89a5,2025-01-01 06:21:06,385,5,879,False,320
134,aa460b8f,2025-01-04 12:30:05,530,2,298,False,112
135,5490b06d,2025-01-06 02:42:00,143,5,693,True,554
136,5c828761,2025-01-01 13:13:54,286,1,108,True,119
137,a20e27ce,2025-01-03 20:14:14,780,5,218,False,161
138,3e182e43,2025-01-02 09:49:36,507,4,113,True,300
139,846ef496,2025-01-03 17:26:50,679,1,500,False,823
140,08c69501,2025-01-05 00:33:01,842,4,981,False,447
141,6870da2f,2025-01-02 01:02:08,753,4,550,True,29
142,6ae48193,2025-01-04 01:23:19,539,2,234,True,732
143,70f66172,2025-01-05 13:12:08,876,4,366,False,709
144,6e07dc5a,2025-01-02 12:34:25,438,1,854,True,163
145,efd890bc,2025-01-05 11:13:10,714,4,73,False,36
146,e331b6c7,2025-01-07 04:59:03,731,5,258,True,485
147,9fcdc653,2025-01-08 14:38:11,529,1,509,True,917
148,7c052e04,2025-01-06 15:13:53,988,1,616,False,820
149,a28e8982,2025-01-10 11:59:43,606,2,377,True,761
150,c0a7bb57,2025-01-10 03:12:39,703,4,330,False,196
151,bcd2a7b2,2025-01-02 14:43:37,457,1,14,True,796
152,1505cc7f,2025-01-05 12:48:17,21,3,880,False,279
153,529c5dfe,2025-01-04 13:46:52,442,3,229,True,373
154,e0be13b4,2025-01-02 10:41:53,245,3,619,False,627
155,03c38f6a,2025-01-02 15:04:21,575,3,392,False,96
156,eb9726f7,2025-01-02 13:29:27,537,3,763,True,420
157,742ff699,2025-01-05 19:50:33,230,4,800,True,288
158,a071b430,2025-01-02 11:45:05,823,4,580,True,808
159,715d80bd,2025-01-03 16:52:19,997,3,497,False,904
160,c2309a28,2025-01-07 04:24:07,507,2,692,False,909
161,0fb29951,2025-01-01 04:33:22,873,4,243,False,892
162,ee773db4,2025-01-08 19:36:48,146,4,584,True,20
163,d6692b0d,2025-01-09 06:26:08,245,3,220,True,320
164,482f5dfa,2025-01-07 22:52:01,947,4,792,True,774
165,40e41a93,2025-01-01 18:47:27,726,4,529,True,940
166,522d1491,2025-01-01 17:41:02,296,4,619,True,828
167,2bc06bb5,2025-01-03 01:24:12,760,4,371,True,288
168,5ba9ad24,2025-01-04 22:11:15,152,3,40,True,140
169,f3f0c515,2025-01-10 14:18:48,903,4,796,True,694
170,faf8ad30,2025-01-01 20:26:59,76,1,211,True,841
171,b59ca4f4,2025-01-08 16:55:24,650,1,802,True,421
172,e4ff3982,2025-01-06 00:14:00,614,5,437,False,818
173,9577d581,2025-01-04 13:56:10,855,3,783,True,565
174,87c1db87,2025-01-01 12:47:46,682,1,653,False,30
175,038d427a,2025-01-01 23:27:31,849,5,509,True,747
176,f7883a9a,2025-01-08 11:19:45,87,1,743,True,575
177,ca5de5f9,2025-01-10 16:08:02,99,2,786,False,427
178,c4e9ea7a,2025-01-03 09:35:28,163,3,341,False,946
179,6ae49db2,2025-01-09 12:38:41,209,5,371,False,526
180,e011545b,2025-01-08 01:19:50,574,1,16,True,347
181,66d423f3,2025-01-09 03:46:10,24,5,328,True,557
182,df24ef96,2025-01-03 15:15:39,966,2,914,False,150
183,e4b9e2c1,2025-01-05 10:04:07,71,2,167,True,852
184,049c41d1,2025-01-05 18:58:57,535,5,628,True,802
185,2360fe24,2025-01-06 04:29:03,716,3,660,True,373
186,5f209bb7,2025-01-07 09:55:20,749,2,144,True,599
187,f6fd1207,2025-01-02 12:39:38,210,4,241,True,163
188,0476154a,2025-01-09 11:33:22,578,5,109,False,179
189,f2a972ca,2025-01-01 15:30:20,319,4,1000,False,304
190,bf29a249,2025-01-07 14:27:44,747,4,979,True,421
191,5b41e059,2025-01-05 21:38:59,481,2,241,False,516
192,a91215df,2025-01-07 20:23:19,876,2,55,False,349
193,4764d23b,2025-01-10 14:32:56,273,3,798,False,588
194,5c436c23,2025-01-05 12:04:42,929,5,524,True,548
195,34ea0422,2025-01-10 10:57:53,634,5,650,False,505
196,723d4911,2025-01-03 20:03:05,256,4,843,False,581
197,ab49a7c0,2025-01-07 02:11:32,743,1,529,False,570
198,7c4bd7cc,2025-01-05 13:47:54,35,2,454,False,213
199,3350c3fe,2025-01-04 21:25:51,143,4,326,False,239
200,1738418c,2025-01-05 18:56:45,409,5,745,False,91
201,eda8869d,2025-01-06 20:48:09,690,5,498,True,43
202,94920e3f,2025-01-10 11:36:06,661,4,142,True,470
203,0f4254f0,2025-01-06 22:06:39,988,1,62,True,770
204,f8617d8f,2025-01-09 13:39:17,603,4,575,True,344
205,fd746806,2025-01-02 07:14:51,939,4,929,True,462
206,d4ed9083,2025-01-02 14:28:41,168,3,882,True,341
207,ac9be589,2025-01-05 13:11:35,738,5,572,True,524
208,ce8e209e,2025-01-02 15:59:52,869,2,706,True,108
209,1540d7ad,2025-01-02 13:54:49,165,1,409,False,533
210,815209ac,2025-01-01 13:05:35,758,5,542,True,673
211,4bd9a8b5,2025-01-05 13:17:37,589,1,665,False,33
212,c5607975,2025-01-08 09:33:54,833,4,402,False,356
213,c0ea57f4,2025-01-07 07:55:10,333,2,139,False,415
214,09316d7f,2025-01-08 16:01:42,482,4,630,False,777
215,4a0cfefe,2025-01-07 16:11:11,347,2,17,False,745
216,91bfbb72,2025-01-04 13:38:48,267,1,62,True,85
217,0f26f783,2025-01-03 18:05:35,592,1,942,False,310
218,cc3e179e,2025-01-05 22:21:23,989,2,259,True,774
219,e8162630,2025-01-02 09:22:27,426,3,955,True,769
220,48025bb3,2025-01-10 09:59:38,777,2,610,True,416
221,117e4810,2025-01-01 09:24:05,80,3,497,False,20
222,e8648f31,2025-01-03 09:38:18,894,1,366,False,821
223,6c5335d7,2025-01-08 12:39:59,329,5,542,True,697
224,ddc6fa43,2025-01-07 19:17:55,65,3,758,True,350
225,d759b359,2025-01-03 18:28:41,904,4,580,True,977
226,e3046e56,2025-01-03 22:58:18,509,3,423,True,424
227,f1168db8,2025-01-02 11:49:12,3,3,594,True,58
228,44777996,2025-01-05 02:15:02,748,4,994,False,164
229,58f5d8b0,2025-01-05 02:55:38,367,4,66,True,139
230,e26ab2b2,2025-01-02 13:39:27,931,3,310,False,425
231,0a206036,2025-01-02 13:56:13,671,3,245,True,828
232,337b7521,2025-01-03 12:53:10,548,2,847,False,55
233,c81ccf3f,2025-01-08 08:32:34,916,2,386,True,70
234,43edbdcf,2025-01-09 17:21:43,741,2,502,False,532
235,8efafe6f,2025-01-10 00:02:39,299,3,880,False,791
236,e5cd9739,2025-01-02 16:27:06,481,5,543,False,396
237,29e94851,2025-01-04 03:18:04,830,2,392,True,323
238,f080d059,2025-01-10 01:47:02,767,3,499,True,78
239,ff00dd3d,2025-01-05 08:45:56,664,5,707,True,483
240,c2a93e1d,2025-01-08 07:58:39,711,5,759,False,345
241,21c2ef19,2025-01-01 02:28:01,810,2,713,False,228
242,aa19e1dc,2025-01-09 05:06:44,733,4,117,True,700
243,e6bbc806,2025-01-10 03:07:27,220,5,339,True,699
244,4ed6a693,2025-01-07 07:31:52,791,1,656,False,102
245,be63b280,2025-01-03 14:33:39,208,1,824,True,553
246,9ab8fa91,2025-01-03 17:55:16,866,2,455,False,416
247,eb30545f,2025-01-03 14:18:46,509,4,934,False,20
248,02778c67,2025-01-02 22:13:23,171,2,502,True,364
249,5d399af3,2025-01-06 15:44:53,917,4,323,True,141
250,a8dd28fc,2025-01-03 10:51:52,796,4,809,False,752
251,0ecb21fb,2025-01-02 02:51:39,519,1,599,True,897
252,ab8f40c4,2025-01-08 22:49:40,413,4,632,True,134
253,968c2e68,2025-01-09 09:49:00,492,2,696,False,680
254,05ac11b9,2025-01-05 18:19:54,209,3,748,True,14
255,a91591d1,2025-01-05 00:23:43,366,5,20,True,94
256,b3a38267,2025-01-09 07:20:05,171,5,835,False,984
257,f48420bb,2025-01-01 20:02:20,420,5,940,False,745
258,4e79522e,2025-01-08 23:21:04,772,1,935,False,851
259,29db8f7a,2025-01-04 01:52:41,514,5,482,True,986
260,8b1d5c2f,2025-01-02 22:13:07,619,1,287,False,452
261,2ea73eb9,2025-01-06 02:54:28,176,4,100,False,242
262,fba43452,2025-01-02 08:00:14,907,1,923,False,645
263,23208dcf,2025-01-06 23:10:06,364,4,781,False,752
264,07a84e55,2025-01-02 03:38:17,206,3,963,True,599
265,26ac49e1,2025-01-04 19:18:30,542,1,331,True,508
266,a2bca6ac,2025-01-08 03:11:48,366,1,355,True,905
267,f365aeb2,2025-01-01 17:07:20,545,5,925,True,776
268,746eaa2c,2025-01-06 07:04:31,62,4,555,False,765
269,c708941d,2025-01-02 10:15:09,528,2,42,False,290
270,8d521631,2025-01-10 14:58:16,657,4,63,True,230
271,fc3e53c2,2025-01-01 12:47:39,602,4,591,True,419
272,9ba22d40,2025-01-09 07:58:05,375,1,354,True,793
273,5ba2fc62,2025-01-09 21:42:06,178,2,913,False,790
274,3e24cf14,2025-01-01 05:15:02,391,3,465,True,612
275,a3adb503,2025-01-06 17:54:29,901,5,782,False,961
276,1e01950b,2025-01-06 04:57:28,259,3,365,False,803
277,0c4a7e98,2025-01-02 09:13:59,141,3,902,True,732
278,954cf3a7,2025-01-08 00:05:11,64,1,3,False,221
279,63db3e15,2025-01-10 06:25:23,350,4,295,True,947
280,5bc22808,2025-01-05 11:41:57,109,4,390,True,297
281,688e462e,2025-01-04 06:16:36,438,1,279,True,641
282,3acdef44,2025-01-06 19:25:34,548,2,938,True,799
283,4f260b68,2025-01-07 16:03:19,594,2,135,True,884
284,de06a597,2025-01-05 13:43:00,741,5,706,True,874
285,8355aa85,2025-01-04 05:59:33,627,3,545,True,69
286,6776a6e4,2025-01-04 05:24:09,42,5,458,True,607
287,442f68a1,2025-01-09 04:43:28,27,1,643,False,777
288,dd9ae294,2025-01-02 09:48:44,550,1,904,True,599
289,96db5d8b,2025-01-07 21:40:01,337,5,706,False,602
290,8282b861,2025-01-09 07:58:39,24,2,372,False,802
291,44586cda,2025-01-06 09:34:30,354,2,405,True,859
292,25fa3f2a,2025-01-08 03:01:36,233,4,184,False,845
293,686142aa,2025-01-10 04:46:50,524,4,217,True,238
294,5bef1f42,2025-01-09 03:17:00,384,3,633,True,972
295,3a2694a5,2025-01-07 19:28:22,926,2,651,False,398
296,19cab41d,2025-01-03 01:04:32,577,4,283,True,745
297,2b5c38f2,2025-01-01 15:33:10,958,3,228,False,815
298,cc80baa5,2025-01-01 10:10:33,227,4,439,False,943
299,0730eeb4,2025-01-01 17:44:15,837,4,822,False,518
300,5a4309c2,2025-01-07 09:18:24,901,2,719,False,185
301,5c9e4424,2025-01-08 20:49:45,189,4,360,True,30
302,a78663bb,2025-01-02 09:59:56,489,4,666,True,119
303,5a78553b,2025-01-02 10:21:04,889,1,152,False,914
304,a2758875,2025-01-02 02:30:09,796,3,362,True,334
305,1e6f6ad1,2025-01-02 10:28:17,899,3,761,False,224
306,6c4406b2,2025-01-08 17:52:23,250,1,322,False,794
307,0f68c6e3,2025-01-10 03:05:05,634,2,163,True,438
308,67bb8759,2025-01-03 01:22:55,3,4,75,False,565
309,df5b4088,2025-01-05 00:00:34,952,3,978,True,212
310,886743ac,2025-01-04 20:36:27,733,4,2,False,955
311,51473c3d,2025-01-10 14:14:40,377,3,935,True,871
312,f38d82a5,2025-01-07 18:26:19,531,4,945,False,795
313,bc3d20a8,2025-01-10 11:46:24,144,4,734,False,821
314,12ff3d9e,2025-01-02 23:07:58,222,2,257,False,191
315,13e6e5a4,2025-01-10 16:54:51,676,1,118,False,550
316,0d6e5db0,2025-01-10 03:40:56,455,5,669,True,837
317,d66f9325,2025-01-07 17:55:28,483,2,587,False,819
318,69a7571f,2025-01-04 22:47:50,762,1,660,False,631
319,b582a887,2025-01-02 10:09:21,398,2,926,False,942
320,110d54f2,2025-01-08 20:29:03,205,1,310,True,435
321,3cc0689f,2025-01-08 04:50:27,889,1,142,True,20
322,7b357998,2025-01-03 16:52:53,597,2,682,True,774
323,80a7161a,2025-01-05 22:29:33,292,2,597,False,611
324,110fafb8,2025-01-04 14:39:59,83,4,262,True,717
325,9be18c9d,2025-01-07 17:42:23,625,2,189,True,663
326,fba9cfd2,2025-01-03 04:24:03,309,2,737,True,383
327,4a390f48,2025-01-02 17:43:33,118,3,706,True,233
328,172995c9,2025-01-01 03:16:03,988,4,594,True,320
329,fa2db51c,2025-01-04 09:40:39,307,4,96,True,475
330,07df0074,2025-01-02 20:30:14,931,2,645,True,752
331,27a3cceb,2025-01-06 18:39:06,60,3,343,False,562
332,4845f991,2025-01-09 13:53:54,112,3,781,False,63
333,03468a71,2025-01-10 13:10:13,818,4,276,False,695
334,78535765,2025-01-03 23:40:10,37,5,47,False,695
335,9ca99814,2025-01-09 22:26:29,245,4,487,False,552
336,461c777f,2025-01-06 17:05:06,529,5,496,True,605
337,b9103650,2025-01-02 12:08:13,615,5,331,False,551
338,5840a1ff,2025-01-09 08:45:22,758,4,984,True,859
339,e152f68b,2025-01-01 20:28:39,709,5,913,True,241
340,0745607b,2025-01-10 06:48:11,944,2,313,False,688
341,6cebbfd8,2025-01-02 16:51:08,71,4,508,True,891
342,4aeb4352,2025-01-03 23:19:42,80,4,154,True,826
343,93a251bf,2025-01-07 04:50:19,663,5,937,True,852
344,3e6747a9,2025-01-07 23:34:58,375,2,606,False,952
345,77468cc6,2025-01-06 06:33:47,893,2,165,True,175
346,2ad25012,2025-01-04 12:10:31,429,5,397,True,271
347,6075d751,2025-01-03 12:30:38,239,1,369,False,515
348,761f5324,2025-01-06 18:50:11,272,5,17,True,731
349,183d830a,2025-01-06 21:19:28,624,4,252,True,483
350,9a60f5cf,2025-01-04 12:51:45,198,3,408,True,138
351,f3546249,2025-01-04 17:06:53,679,3,699,False,381
352,5a1e33e1,2025-01-05 07:11:37,590,3,805,False,119
353,697c606e,2025-01-02 08:12:58,390,1,280,False,214
354,207d8311,2025-01-10 02:52:53,444,2,872,False,242
355,768015e6,2025-01-07 11:39:26,196,1,519,True,851
356,2fca5074,2025-01-03 03:28:44,936,5,876,False,577
357,0b539612,2025-01-05 10:19:43,847,4,868,True,239
358,9d7053ad,2025-01-01 14:23:40,303,3,426,False,641
359,863094cd,2025-01-03 17:00:01,142,3,390,True,901
360,d7e467d4,2025-01-08 17:41:45,225,2,925,False,804
361,171cd7f9,2025-01-05 20:14:33,738,4,36,False,696
362,1c6856ed,2025-01-09 15:31:46,265,4,42,True,748
363,c2e7696b,2025-01-01 15:02:33,136,4,424,True,499
364,6899d6da,2025-01-02 07:49:23,356,4,585,True,321
365,0b964a1a,2025-01-03 06:17:20,418,3,321,True,211
366,e492b853,2025-01-06 12:20:34,390,4,459,False,53
367,d3262220,2025-01-01 14:39:40,593,2,573,True,317
368,3608a098,2025-01-03 10:58:06,480,1,510,False,407
369,cc39cf4d,2025-01-10 01:17:14,723,1,934,False,891
370,1b2c0cf3,2025-01-06 04:50:19,954,4,214,True,430
371,f49dcaac,2025-01-01 07:40:34,828,3,516,False,646
372,88699723,2025-01-01 12:25:00,561,2,326,True,915
373,74065d3f,2025-01-09 18:28:20,231,2,894,True,858
374,6c56780b,2025-01-04 12:27:00,947,3,978,True,323
375,e5459b17,2025-01-09 10:53:34,884,2,125,False,764
376,628ad231,2025-01-01 01:06:16,43,5,236,True,812
377,fba1bfa1,2025-01-08 15:54:10,934,4,717,False,747
378,5542253b,2025-01-05 05:45:06,496,2,906,False,391
379,8ec1b322,2025-01-02 13:31:06,906,2,155,False,426
380,9d3827ba,2025-01-05 06:25:09,149,3,400,False,431
381,2a0fbbdf,2025-01-02 17:18:59,34,2,504,True,707
382,3f56cb35,2025-01-03 19:47:30,173,5,68,True,87
383,4ff917b6,2025-01-07 04:33:16,118,4,316,True,903
384,014b514d,2025-01-10 10:08:16,487,3,435,True,499
385,4cb86a1e,2025-01-04 21:24:31,285,5,242,True,30
386,f5229f62,2025-01-01 23:43:38,305,5,411,True,258
387,5da6cc43,2025-01-01 04:32:29,50,2,635,True,660
388,5698e9f1,2025-01-04 09:32:39,430,5,972,True,224
389,4ea9004a,2025-01-02 23:13:21,721,2,95,True,666
390,1970e70d,2025-01-05 07:16:52,307,2,654,True,857
391,2c1e1e99,2025-01-07 16:39:40,658,4,858,True,900
392,c8b245ed,2025-01-02 03:02:37,318,5,806,True,704
393,c2231204,2025-01-02 07:18:30,347,2,622,False,621
394,7d1a337a,2025-01-01 22:58:29,603,4,242,True,801
395,69ef8686,2025-01-03 14:54:15,363,4,745,False,990
396,307b25fb,2025-01-07 13:32:07,26,1,579,False,998
397,dc54621e,2025-01-02 12:48:50,119,2,713,False,925
398,760a6d2c,2025-01-03 07:34:38,648,4,690,True,832
399,f0b7418a,2025-01-01 17:44:50,205,4,173,True,789
400,1844d8f6,2025-01-10 07:31:10,517,2,271,False,220
401,176c8098,2025-01-04 11:59:00,18,1,533,False,711
402,3b44589e,2025-01-03 22:56:06,791,1,387,True,852
403,4f926ee2,2025-01-08 17:20:53,208,3,34,True,621
404,92bac1ba,2025-01-08 02:27:22,784,4,937,True,336
405,6a07711b,2025-01-05 04:45:15,321,1,151,False,887
406,29ef34af,2025-01-10 16:41:44,771,1,64,False,329
407,f0f51715,2025-01-05 13:52:54,737,1,367,False,684
408,63a772ea,2025-01-02 22:37:30,453,1,198,False,867
409,56c35766,2025-01-02 06:55:05,70,5,17,False,588
410,0bcdb264,2025-01-01 16:16:25,645,3,924,True,208
411,a1239b2b,2025-01-05 06:38:52,624,1,921,True,376
412,12d52362,2025-01-05 20:19:46,14,5,629,False,397
413,c0b55fb6,2025-01-01 02:37:56,725,5,180,False,665
414,361b7b51,2025-01-09 22:16:14,222,2,219,False,283
415,c30abb37,2025-01-06 13:00:22,690,1,623,True,964
416,e2e03ce0,2025-01-10 05:21:50,266,4,927,True,167
417,51eec54e,2025-01-06 04:45:44,273,1,232,True,640
418,fb969fbd,2025-01-08 05:37:00,507,2,553,False,352
419,42d009b7,2025-01-01 21:17:12,741,2,951,True,998
420,709a9229,2025-01-09 23:11:24,520,3,261,True,77
421,1579be49,2025-01-05 22:31:14,382,1,311,False,553
422,e4f5521f,2025-01-05 20:53:15,590,5,483,True,100
423,94e2110c,2025-01-04 05:45:13,135,4,251,False,395
424,9ed4855e,2025-01-07 07:13:25,235,4,306,True,47
425,e9249d10,2025-01-02 17:05:36,816,5,609,False,78
426,294fa9b1,2025-01-03 19:58:34,474,2,446,False,144
427,24c41992,2025-01-08 19:15:21,203,4,611,False,791
428,d4491921,2025-01-06 11:47:02,28,2,232,True,452
429,52ab3328,2025-01-09 04:20:04,400,1,930,True,305
430,2980d061,2025-01-02 21:47:37,457,1,513,False,199
431,fec935a2,2025-01-06 18:14:22,98,3,973,True,950
432,1a105534,2025-01-10 02:15:05,697,1,730,True,740
433,d9a1c84d,2025-01-09 08:29:54,104,2,292,True,592
434,ab86cf8e,2025-01-09 03:22:40,888,2,3,True,594
435,7e67d1ca,2025-01-04 15:47:24,428,4,424,False,627
436,2b38c9dd,2025-01-09 10:44:34,919,1,358,True,403
437,47585dff,2025-01-05 12:35:06,635,5,943,False,744
438,c5bacc3e,2025-01-05 04:44:22,425,5,827,False,883
439,7d2b5898,2025-01-02 00:12:28,263,5,924,False,249
440,38347d0f,2025-01-04 12:40:41,752,2,71,False,909
441,228cccef,2025-01-02 02:51:58,968,1,447,False,839
442,4a19f8e2,2025-01-05 17:22:59,819,3,160,False,870
443,09f26ee0,2025-01-05 20:55:44,342,5,615,False,146
